keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
v,1,2.2253,,,,,,,,0.9253,space,14.7274,0,0,0,8,1,1.3,images/target_square.jpg,000,001,2023-05-03_22h35.11.968,choiceRTT,2021.2.3,Win32,60.34638827,,,,,,,,,,,,
b,1,2.9095,,,,,,,,1.6095,space,1.6506,0,1,1,1,1,1.3,images/target_plus.jpg,000,001,2023-05-03_22h35.11.968,choiceRTT,2021.2.3,Win32,60.34638827,,,,,,,,,,,,
v,1,2.1975,,,,,,,,0.6975,space,1.0083,0,2,2,2,1,1.5,images/target_square.jpg,000,001,2023-05-03_22h35.11.968,choiceRTT,2021.2.3,Win32,60.34638827,,,,,,,,,,,,
v,1,1.7404,,,,,,,,0.6404,space,0.9666,0,3,3,5,1,1.1,images/target_square.jpg,000,001,2023-05-03_22h35.11.968,choiceRTT,2021.2.3,Win32,60.34638827,,,,,,,,,,,,
c,1,2.0749,,,,,,,,0.9749,space,1.4332,0,4,4,0,1,1.1,images/target_cross.jpg,000,001,2023-05-03_22h35.11.968,choiceRTT,2021.2.3,Win32,60.34638827,,,,,,,,,,,,
v,0,2.2969,,,,,,,,0.7969,space,2.1427,0,5,5,6,1,1.5,images/target_cross.jpg,000,001,2023-05-03_22h35.11.968,choiceRTT,2021.2.3,Win32,60.34638827,,,,,,,,,,,,
b,1,2.8302,,,,,,,,1.3302,space,0.849,0,6,6,4,1,1.5,images/target_plus.jpg,000,001,2023-05-03_22h35.11.968,choiceRTT,2021.2.3,Win32,60.34638827,,,,,,,,,,,,
c,1,2.1451,,,,,,,,0.8451,space,1.6059,0,7,7,3,1,1.3,images/target_cross.jpg,000,001,2023-05-03_22h35.11.968,choiceRTT,2021.2.3,Win32,60.34638827,,,,,,,,,,,,
b,1,2.1403,,,,,,,,1.0403,space,0.9012,0,8,8,7,1,1.1,images/target_plus.jpg,000,001,2023-05-03_22h35.11.968,choiceRTT,2021.2.3,Win32,60.34638827,,,,,,,,,,,,
b,1,2.4773,,,,,,,,0.9773,,,,,,,,1.5,images/target_plus.jpg,000,001,2023-05-03_22h35.11.968,choiceRTT,2021.2.3,Win32,60.34638827,space,1.668,0.436111111,-0.139814815,0,0,0,0,0,0,4,1
v,1,1.9412,,,,,,,,0.6412,,,,,,,,1.3,images/target_square.jpg,000,001,2023-05-03_22h35.11.968,choiceRTT,2021.2.3,Win32,60.34638827,,,,,,,,0,1,1,8,1
c,1,1.9883,,,,,,,,0.6883,,,,,,,,1.3,images/target_cross.jpg,000,001,2023-05-03_22h35.11.968,choiceRTT,2021.2.3,Win32,60.34638827,,,,,,,,0,2,2,3,1
c,1,2.1059,,,,,,,,1.0059,,,,,,,,1.1,images/target_cross.jpg,000,001,2023-05-03_22h35.11.968,choiceRTT,2021.2.3,Win32,60.34638827,,,,,,,,0,3,3,0,1
b,1,2.0926,,,,,,,,0.7926,,,,,,,,1.3,images/target_plus.jpg,000,001,2023-05-03_22h35.11.968,choiceRTT,2021.2.3,Win32,60.34638827,,,,,,,,0,4,4,1,1
b,1,4.4186,,,,,,,,3.3186,,,,,,,,1.1,images/target_plus.jpg,000,001,2023-05-03_22h35.11.968,choiceRTT,2021.2.3,Win32,60.34638827,,,,,,,,0,5,5,7,1
v,1,2.5365,,,,,,,,1.0365,,,,,,,,1.5,images/target_square.jpg,000,001,2023-05-03_22h35.11.968,choiceRTT,2021.2.3,Win32,60.34638827,,,,,,,,0,6,6,2,1
v,1,1.8061,,,,,,,,0.7061,,,,,,,,1.1,images/target_square.jpg,000,001,2023-05-03_22h35.11.968,choiceRTT,2021.2.3,Win32,60.34638827,,,,,,,,0,7,7,5,1
c,1,2.4912,,,,,,,,0.9912,,,,,,,,1.5,images/target_cross.jpg,000,001,2023-05-03_22h35.11.968,choiceRTT,2021.2.3,Win32,60.34638827,,,,,,,,0,8,8,6,1
