participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,0,0.050000014,-0.247222265,1,0,0,2.7487,square_button,1,1.6487,,0,0,0,5,1,1.1,images/target_square.jpg,,,,,,,,,,,
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,0,0.259259259,-0.253703718,1,0,0,2.9857,plus_button,1,1.4857,,0,1,1,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,0,-0.226851852,-0.219444487,1,0,0,2.4376,cross_button,0,1.1376,,0,2,2,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,0,-0.214814787,-0.276851866,1,0,0,2.5044,cross_button,1,1.2044,,0,3,3,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,0,-0.189814815,-0.284259302,1,0,0,2.0387,cross_button,0,0.9387,,0,4,4,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,0,0.027777778,-0.255555541,1,0,0,2.6031,square_button,1,1.1031,,0,5,5,2,1,1.5,images/target_square.jpg,,,,,,,,,,,
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,0,-0.175925926,-0.255555541,1,0,0,1.9883,cross_button,1,0.8883,,0,6,6,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,0,-0.175925926,-0.255555541,1,0,0,2.0885,cross_button,1,0.5885,,0,7,7,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,0,0.027777778,-0.255555541,1,0,0,2.4205,square_button,1,1.1205,,0,8,8,8,1,1.3,images/target_square.jpg,,,,,,,,,,,
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,-0.01944443,-0.262962977,1,0,0,,,,,
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,0,-0.195370356,-0.256481524,1,0,0,1.9851,cross_button,0,0.8851,,,,,,,1.1,images/target_plus.jpg,,,,,,,0,0,0,7,1
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,0,0.234259288,-0.267592607,1,0,0,2.7083,plus_button,1,1.2083,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,1,1,4,1
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,0,-0.241666653,-0.246296282,1,0,0,2.2601,cross_button,1,0.9601,,,,,,,1.3,images/target_cross.jpg,,,,,,,0,2,2,3,1
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,0,-0.081481439,-0.250925912,1,0,0,1.9271,square_button,1,0.8271,,,,,,,1.1,images/target_square.jpg,,,,,,,0,3,3,5,1
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,0,-0.01944443,-0.235185199,1,0,0,2.3603,square_button,1,0.8603,,,,,,,1.5,images/target_square.jpg,,,,,,,0,4,4,2,1
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,0,-0.01944443,-0.235185199,1,0,0,1.9089,square_button,1,0.6089,,,,,,,1.3,images/target_square.jpg,,,,,,,0,5,5,8,1
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,0,-0.25,-0.231481481,1,0,0,2.0984,cross_button,1,0.9984,,,,,,,1.1,images/target_cross.jpg,,,,,,,0,6,6,0,1
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,0,-0.301851838,-0.205555598,1,0,0,2.4548,cross_button,1,0.9548,,,,,,,1.5,images/target_cross.jpg,,,,,,,0,7,7,6,1
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,0,0.23055557,-0.264814801,1,0,0,2.1927,plus_button,1,0.8927,,,,,,,1.3,images/target_plus.jpg,,,,,,,0,8,8,1,1
,001,2024-01-10_06h05.38.066,choiceRTT,2023.1.3,Win32,60.24096386,,0,0.055555556,-0.250925912,1,0,0,2.0606,square_button,1,0.7606,,,,,,,1.3,images/target_square.jpg,,,,,,,1,0,9,8,1
