participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,v,1,5.3277,,-0.102777778,0.022222222,1,0,0,2.0385,,4.0277,v,1.1812,,0,0,0,8,1,1.3,images/target_square.jpg,,,,,,,,,,,
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,b,1,2.9048,,,,,,,,,1.6048,b,1.2007,,0,1,1,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,b,1,2.4932,,,,,,,,,0.9932,b,0.834,,0,2,2,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,v,1,3.1607,,,,,,,,,1.6607,space,2.4007,,0,3,3,2,1,1.5,images/target_square.jpg,,,,,,,,,,,
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,c,1,2.8274,,,,,,,,,1.5274,space,1.4505,,0,4,4,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,c,1,4.3933,,,,,,,,,2.8933,space,1.5182,,0,5,5,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,c,1,2.8263,,,,,,,,,1.7263,space,0.8341,,0,6,6,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,b,1,2.1764,,,,,,,,,1.0764,space,0.9015,,0,7,7,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,
,001,2023-08-17_23h17.57.992,choiceRTT,2023.1.3,Win32,60.0024001,v,1,2.1054,,,,,,,,,1.0054,space,0.7001,,0,8,8,5,1,1.1,images/target_square.jpg,,,,,,,,,,,
