keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,0,3.968,,,,,,,,2.868,space,5.931,0,0,0,7,1,1.1,images/target_plus.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,,,,
c,0,2.714,,,,,,,,1.214,space,3.078,0,1,1,4,1,1.5,images/target_plus.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,,,,
v,0,1.998,,,,,,,,0.698,,,0,2,2,3,1,1.3,images/target_cross.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,,,,
b,1,3.349,,,,,,,,2.049,space,2.355,0,3,3,1,1,1.3,images/target_plus.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,,,,
b,0,2.262,,,,,,,,0.762,space,0.827,0,4,4,6,1,1.5,images/target_cross.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,,,,
v,1,2.565,,,,,,,,1.265,space,1.738,0,5,5,8,1,1.3,images/target_square.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,,,,
b,0,2.13,,,,,,,,1.03,space,2.409,0,6,6,0,1,1.1,images/target_cross.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,,,,
v,1,2.074,,,,,,,,0.974,space,0.89,0,7,7,5,1,1.1,images/target_square.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,,,,
v,1,2.397,,,,,,,,0.897,space,0.759,0,8,8,2,1,1.5,images/target_square.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,,,,,,,,,,
c,1,2.2,,,,,,,,0.7,,,,,,,,1.5,images/target_cross.jpg,1,001,2022-11-16_16h20.27.133,choiceRTT,2021.2.3,MacIntel,60.82725061,,-0.036666667,-0.26,1,0,0,0,0,0,6,1
