response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,0.342747396,-0.052560764,1,0,0,targImage,1,0,8,3,1,7,1,0.375,n,,001,2020-12-17_02h28.11.760,choiceRTT,3.1.3,60
,0,-0.150047743,0.035568576,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,,001,2020-12-17_02h28.11.760,choiceRTT,3.1.3,60
