keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
,0,-0.214814815,-0.25,1,0,0,2.827,cross_button,0,1.327,,0,0,0,4,1,1.5,images/target_plus.jpg,jhon,001,2022-11-05_22h30.06.494,choiceRTT,2021.2.3,Win32,60.13229104
,0,0.009259259,-0.25,1,0,0,2.4566,square_button,1,1.3566,,0,1,1,5,1,1.1,images/target_square.jpg,jhon,001,2022-11-05_22h30.06.494,choiceRTT,2021.2.3,Win32,60.13229104
,0,0.218518519,-0.223148148,1,0,0,4.0446,plus_button,0,2.7446,,0,2,2,3,1,1.3,images/target_cross.jpg,jhon,001,2022-11-05_22h30.06.494,choiceRTT,2021.2.3,Win32,60.13229104
,0,0.2,-0.230555556,1,0,0,2.3115,plus_button,1,1.2115,,0,3,3,7,1,1.1,images/target_plus.jpg,jhon,001,2022-11-05_22h30.06.494,choiceRTT,2021.2.3,Win32,60.13229104
,0,-0.193518519,-0.247222222,1,0,0,3.3157,cross_button,1,1.8157,,0,4,4,6,1,1.5,images/target_cross.jpg,jhon,001,2022-11-05_22h30.06.494,choiceRTT,2021.2.3,Win32,60.13229104
,0,-0.208333333,-0.251851852,1,0,0,2.6765,cross_button,1,1.5765,,0,5,5,0,1,1.1,images/target_cross.jpg,jhon,001,2022-11-05_22h30.06.494,choiceRTT,2021.2.3,Win32,60.13229104
,0,0.20462963,-0.224074074,1,0,0,2.8193,plus_button,1,1.5193,,0,6,6,1,1,1.3,images/target_plus.jpg,jhon,001,2022-11-05_22h30.06.494,choiceRTT,2021.2.3,Win32,60.13229104
,0,0.011111111,-0.257407407,1,0,0,2.9479,square_button,1,1.4479,,0,7,7,2,1,1.5,images/target_square.jpg,jhon,001,2022-11-05_22h30.06.494,choiceRTT,2021.2.3,Win32,60.13229104
