participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage
,001,2023-09-12_17h28.07.822,choiceRTT,2023.1.3,Win32,60.33910577,,,,,,,,,,,,,,,,,,,
,001,2023-09-12_17h28.07.822,choiceRTT,2023.1.3,Win32,60.33910577,,0,0.034027841,-0.229166667,1,0,0,1.3713,square_button,0,-0.1287,,0,0,0,6,1,1.5,images/target_cross.jpg
