participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,2.972,,,,,,,,,1.872,space,3.453,,0,0,0,5,1,1.1,images/target_square.jpg,,,,,,,,,,,,,
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,2.475,,,,,,,,,0.975,space,6.394,,0,1,1,2,1,1.5,images/target_square.jpg,,,,,,,,,,,,,
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,c,0,2.515,,,,,,,,,1.215,space,2.456,,0,2,2,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,,,
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,2.216,,,,,,,,,0.916,space,3.337,,0,3,3,8,1,1.3,images/target_square.jpg,,,,,,,,,,,,,
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,c,1,2.307,,,,,,,,,1.207,space,2.196,,0,4,4,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,,,
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,b,1,1.813,,,,,,,,,0.713,space,2.064,,0,5,5,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,,,
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,c,1,2.347,,,,,,,,,1.047,space,1.845,,0,6,6,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,,,
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,c,1,2.178,,,,,,,,,0.678,space,1.527,,0,7,7,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,,,
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,c,0,2.213,,,,,,,,,0.713,space,2.005,,0,8,8,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,,,
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,space,3.535,,0.11875,-0.088194444,0,0,0,,,,,
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,2.64,,,,,,,,,1.14,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,0,0,0,2,1
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,b,0,2.811,,,,,,,,,1.511,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,0,1,1,3,1
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,c,0,2.647,,,,,,,,,1.347,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,0,2,2,1,1
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,1.826,,,,,,,,,0.726,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,0,3,3,5,1
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,c,1,3.275,,,,,,,,,1.775,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,0,4,4,6,1
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,b,1,2.308,,,,,,,,,0.808,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,0,5,5,4,1
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,b,1,2.042,,,,,,,,,0.942,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,0,6,6,7,1
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,1.964,,,,,,,,,0.664,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,0,7,7,8,1
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,c,1,2.365,,,,,,,,,1.265,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,0,8,8,0,1
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,2.266,,,,,,,,,0.966,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,1,0,9,8,1
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,v,0,1.759,,,,,,,,,0.459,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,1,1,10,1,1
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,b,1,1.907,,,,,,,,,0.807,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,1,2,11,7,1
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,c,1,2.375,,,,,,,,,1.275,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,1,3,12,0,1
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,b,1,2.281,,,,,,,,,0.781,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,1,4,13,4,1
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,2.141,,,,,,,,,1.041,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,1,5,14,5,1
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,c,1,2.898,,,,,,,,,1.598,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,1,6,15,3,1
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,2.009,,,,,,,,,0.509,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,1,7,16,2,1
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,c,1,2.53,,,,,,,,,1.03,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,1,8,17,6,1
dma,001,2023-10-18_15h51.19.800,choiceRTT,2023.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
