keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,1,3.7672,,,,,,,,2.6672,space,7.1077,0,0,0,0,1,1.1,images/target_cross.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,,,,,
c,1,2.4215,,,,,,,,1.1215,space,1.7333,0,1,1,3,1,1.3,images/target_cross.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,,,,,
v,0,3.7668,,,,,,,,2.4668,space,2.1978,0,2,2,1,1,1.3,images/target_plus.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,,,,,
b,1,4.759,,,,,,,,3.259,space,7.2482,0,3,3,4,1,1.5,images/target_plus.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,,,,,
c,0,3.6614,,,,,,,,2.1614,space,1.9802,0,4,4,2,1,1.5,images/target_square.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,,,,,
v,1,3.8027,,,,,,,,2.5027,space,4.613,0,5,5,8,1,1.3,images/target_square.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,,,,,
b,1,2.7476,,,,,,,,1.6476,space,4.5975,0,6,6,7,1,1.1,images/target_plus.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,,,,,
v,1,11.8984,,,,,,,,10.7984,space,4.8156,0,7,7,5,1,1.1,images/target_square.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,,,,,
c,1,3.0068,,,,,,,,1.5068,space,2.9665,0,8,8,6,1,1.5,images/target_cross.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,,,,,
v,1,3.2247,,,,,,,,1.7247,,,,,,,,1.5,images/target_square.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,space,10.2242,0.221296313,-0.334259272,0,0,0,0,0,0,2,1
c,1,3.9891,,,,,,,,2.8891,,,,,,,,1.1,images/target_cross.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,0,1,1,0,1
c,0,3.1847,,,,,,,,1.8847,,,,,,,,1.3,images/target_plus.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,0,2,2,1,1
v,1,4.9162,,,,,,,,3.6162,,,,,,,,1.3,images/target_square.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,0,3,3,8,1
v,0,7.559,,,,,,,,6.059,,,,,,,,1.5,images/target_plus.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,0,4,4,4,1
v,1,5.6635,,,,,,,,4.5635,,,,,,,,1.1,images/target_square.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,0,5,5,5,1
c,1,5.5011,,,,,,,,4.2011,,,,,,,,1.3,images/target_cross.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,0,6,6,3,1
c,1,5.4158,,,,,,,,3.9158,,,,,,,,1.5,images/target_cross.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,0,7,7,6,1
c,0,2.8271,,,,,,,,1.7271,,,,,,,,1.1,images/target_plus.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,0,8,8,7,1
c,1,1.7687,,,,,,,,0.2687,,,,,,,,1.5,images/target_cross.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,1,0,9,6,1
v,0,0.0874,,,,,,,,-1.4126,,,,,,,,1.5,images/target_plus.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,1,1,10,4,1
b,0,0.052,,,,,,,,-1.248,,,,,,,,1.3,images/target_square.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,1,2,11,8,1
c,1,0.1321,,,,,,,,-1.1679,,,,,,,,1.3,images/target_cross.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,1,3,12,3,1
b,0,0.0162,,,,,,,,-1.0838,,,,,,,,1.1,images/target_square.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,1,4,13,5,1
v,0,0.1257,,,,,,,,-0.9743,,,,,,,,1.1,images/target_plus.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,1,5,14,7,1
b,1,0.0523,,,,,,,,-1.2477,,,,,,,,1.3,images/target_plus.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,1,6,15,1,1
c,0,0.0979,,,,,,,,-1.4021,,,,,,,,1.5,images/target_square.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,1,7,16,2,1
b,0,0.0866,,,,,,,,-1.0134,,,,,,,,1.1,images/target_cross.jpg,,001,2022-05-06_21h52.28.896,choiceRTT,2021.2.3,Win32,60.04924038,,,,,,,,1,8,17,0,1
