keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,0.269444444,-0.255555556,1,0,0,4.6027,plus_button,0,3.3027,,0,0,0,3,1,1.3,images/target_cross.jpg,111,001,2023-03-30_20h11.03.576,choiceRTT,2021.2.3,Win32,144.0092166,,,,,,,,,,,
,0,-0.206944444,-0.246527778,1,0,0,7.6685,cross_button,1,6.1685,,0,1,1,6,1,1.5,images/target_cross.jpg,111,001,2023-03-30_20h11.03.576,choiceRTT,2021.2.3,Win32,144.0092166,,,,,,,,,,,
,0,-0.017361111,-0.243055556,1,0,0,3.4115,square_button,1,2.3115,,0,2,2,5,1,1.1,images/target_square.jpg,111,001,2023-03-30_20h11.03.576,choiceRTT,2021.2.3,Win32,144.0092166,,,,,,,,,,,
,0,0.265277778,-0.259722222,1,0,0,2.3702,plus_button,1,1.0702,,0,3,3,1,1,1.3,images/target_plus.jpg,111,001,2023-03-30_20h11.03.576,choiceRTT,2021.2.3,Win32,144.0092166,,,,,,,,,,,
,0,-0.244444444,-0.250694444,1,0,0,2.1481,cross_button,1,1.0481,,0,4,4,0,1,1.1,images/target_cross.jpg,111,001,2023-03-30_20h11.03.576,choiceRTT,2021.2.3,Win32,144.0092166,,,,,,,,,,,
,0,0.016666667,-0.254861111,1,0,0,2.0785,square_button,1,0.7785,,0,5,5,8,1,1.3,images/target_square.jpg,111,001,2023-03-30_20h11.03.576,choiceRTT,2021.2.3,Win32,144.0092166,,,,,,,,,,,
,0,0.285416667,-0.286111111,1,0,0,2.6595,plus_button,1,1.1595,,0,6,6,4,1,1.5,images/target_plus.jpg,111,001,2023-03-30_20h11.03.576,choiceRTT,2021.2.3,Win32,144.0092166,,,,,,,,,,,
,0,-0.013194444,-0.247916667,1,0,0,2.3956,square_button,1,0.8956,,0,7,7,2,1,1.5,images/target_square.jpg,111,001,2023-03-30_20h11.03.576,choiceRTT,2021.2.3,Win32,144.0092166,,,,,,,,,,,
,0,0.329166667,-0.266666667,1,0,0,2.5504,plus_button,1,1.4504,,0,8,8,7,1,1.1,images/target_plus.jpg,111,001,2023-03-30_20h11.03.576,choiceRTT,2021.2.3,Win32,144.0092166,,,,,,,,,,,
,0,-0.175,-0.238194444,1,0,0,2.3835,cross_button,1,1.2835,,,,,,,1.1,images/target_cross.jpg,111,001,2023-03-30_20h11.03.576,choiceRTT,2021.2.3,Win32,144.0092166,,-0.013194444,-0.254861111,1,0,0,0,0,0,0,1
,0,0.004861111,-0.241666667,1,0,0,2.4719,square_button,1,1.3719,,,,,,,1.1,images/target_square.jpg,111,001,2023-03-30_20h11.03.576,choiceRTT,2021.2.3,Win32,144.0092166,,,,,,,0,1,1,5,1
,0,-0.186805556,-0.255555556,1,0,0,2.4302,cross_button,1,1.1302,,,,,,,1.3,images/target_cross.jpg,111,001,2023-03-30_20h11.03.576,choiceRTT,2021.2.3,Win32,144.0092166,,,,,,,0,2,2,3,1
,0,0.048611111,-0.280555556,1,0,0,2.215,square_button,1,0.715,,,,,,,1.5,images/target_square.jpg,111,001,2023-03-30_20h11.03.576,choiceRTT,2021.2.3,Win32,144.0092166,,,,,,,0,3,3,2,1
,0,0.24375,-0.259027778,1,0,0,2.2428,plus_button,1,0.7428,,,,,,,1.5,images/target_plus.jpg,111,001,2023-03-30_20h11.03.576,choiceRTT,2021.2.3,Win32,144.0092166,,,,,,,0,4,4,4,1
