response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,participant,session,date,expName,psychopyVersion,frameRate
,0,-0.317958984,0.036630859,1,0,0,targImage,kieran,001,2019-09-16_14h45.09.412,choiceRTT,3.1.3,60
,0,0.137553711,-0.004619141,1,0,0,targImage,kieran,001,2019-09-16_14h45.09.412,choiceRTT,3.1.3,60
,0,0.397382813,-0.035019531,1,0,0,targImage,kieran,001,2019-09-16_14h45.09.412,choiceRTT,3.1.3,60
,0,0.185712891,-0.042016602,1,0,0,targImage,kieran,001,2019-09-16_14h45.09.412,choiceRTT,3.1.3,60
