participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2023-11-19_18h53.36.207,choiceRTT,2023.1.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2023-11-19_18h53.36.207,choiceRTT,2023.1.3,Win32,60.03121623,,0,0.351851852,-0.059259259,1,0,0,6.4067,plus_button,0,4.9067,,0,0,0,2,1,1.5,images/target_square.jpg,,,,,,,,,,,
,001,2023-11-19_18h53.36.207,choiceRTT,2023.1.3,Win32,60.03121623,,0,-0.247222222,-0.255555556,1,0,0,3.1592,cross_button,0,2.0592,,0,1,1,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,
,001,2023-11-19_18h53.36.207,choiceRTT,2023.1.3,Win32,60.03121623,,0,-0.221296296,-0.27037037,1,0,0,2.6562,cross_button,0,1.3562,,0,2,2,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,
,001,2023-11-19_18h53.36.207,choiceRTT,2023.1.3,Win32,60.03121623,,0,0.003703704,-0.278703704,1,0,0,3.223,square_button,0,1.723,,0,3,3,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,
,001,2023-11-19_18h53.36.207,choiceRTT,2023.1.3,Win32,60.03121623,,0,-0.251851852,-0.276851852,1,0,0,2.7566,cross_button,1,1.4566,,0,4,4,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,
,001,2023-11-19_18h53.36.207,choiceRTT,2023.1.3,Win32,60.03121623,,0,-0.064814815,-0.265740741,1,0,0,5.6278,square_button,1,4.3278,,0,5,5,8,1,1.3,images/target_square.jpg,,,,,,,,,,,
,001,2023-11-19_18h53.36.207,choiceRTT,2023.1.3,Win32,60.03121623,,0,-0.219444444,-0.263888889,1,0,0,2.3766,cross_button,1,1.2766,,0,6,6,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,
,001,2023-11-19_18h53.36.207,choiceRTT,2023.1.3,Win32,60.03121623,,0,0.022222222,-0.269444444,1,0,0,3.1734,square_button,1,2.0734,,0,7,7,5,1,1.1,images/target_square.jpg,,,,,,,,,,,
,001,2023-11-19_18h53.36.207,choiceRTT,2023.1.3,Win32,60.03121623,,0,0.287037037,-0.256481481,1,0,0,2.7399,plus_button,1,1.2399,,0,8,8,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,
,001,2023-11-19_18h53.36.207,choiceRTT,2023.1.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,-0.011111111,-0.258333333,1,0,0,,,,,
,001,2023-11-19_18h53.36.207,choiceRTT,2023.1.3,Win32,60.03121623,,0,0.184259259,-0.265740741,1,0,0,2.9383,plus_button,1,1.4383,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,0,0,4,1
,001,2023-11-19_18h53.36.207,choiceRTT,2023.1.3,Win32,60.03121623,,0,-0.213888889,-0.27037037,1,0,0,2.7641,cross_button,1,1.2641,,,,,,,1.5,images/target_cross.jpg,,,,,,,0,1,1,6,1
