keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
v,1,2.234,,,,,,,,0.734,space,1.218,0,0,0,2,1,1.5,images/target_square.jpg,Vanessa,001,2023-04-30_17h36.36.021,choiceRTT,2021.2.3,Win32,58.82352941,,,,,,,,,,,,
c,1,2.309,,,,,,,,1.009,space,1.1,0,1,1,3,1,1.3,images/target_cross.jpg,Vanessa,001,2023-04-30_17h36.36.021,choiceRTT,2021.2.3,Win32,58.82352941,,,,,,,,,,,,
b,1,2.238,,,,,,,,0.738,space,0.888,0,2,2,4,1,1.5,images/target_plus.jpg,Vanessa,001,2023-04-30_17h36.36.021,choiceRTT,2021.2.3,Win32,58.82352941,,,,,,,,,,,,
b,1,2.952,,,,,,,,1.852,space,0.984,0,3,3,7,1,1.1,images/target_plus.jpg,Vanessa,001,2023-04-30_17h36.36.021,choiceRTT,2021.2.3,Win32,58.82352941,,,,,,,,,,,,
v,0,1.973,,,,,,,,0.873,space,0.934,0,4,4,0,1,1.1,images/target_cross.jpg,Vanessa,001,2023-04-30_17h36.36.021,choiceRTT,2021.2.3,Win32,58.82352941,,,,,,,,,,,,
v,1,2.103,,,,,,,,1.003,space,0.871,0,5,5,5,1,1.1,images/target_square.jpg,Vanessa,001,2023-04-30_17h36.36.021,choiceRTT,2021.2.3,Win32,58.82352941,,,,,,,,,,,,
v,1,2.136,,,,,,,,0.836,space,0.824,0,6,6,8,1,1.3,images/target_square.jpg,Vanessa,001,2023-04-30_17h36.36.021,choiceRTT,2021.2.3,Win32,58.82352941,,,,,,,,,,,,
b,1,2.296,,,,,,,,0.996,space,0.743,0,7,7,1,1,1.3,images/target_plus.jpg,Vanessa,001,2023-04-30_17h36.36.021,choiceRTT,2021.2.3,Win32,58.82352941,,,,,,,,,,,,
c,1,2.868,,,,,,,,1.368,space,0.587,0,8,8,6,1,1.5,images/target_cross.jpg,Vanessa,001,2023-04-30_17h36.36.021,choiceRTT,2021.2.3,Win32,58.82352941,,,,,,,,,,,,
b,1,2.041,,,,,,,,0.941,,,,,,,,1.1,images/target_plus.jpg,Vanessa,001,2023-04-30_17h36.36.021,choiceRTT,2021.2.3,Win32,58.82352941,space,5.514,0.192592621,-0.002777771,0,0,0,0,0,0,7,1
v,1,2.146,,,,,,,,0.646,,,,,,,,1.5,images/target_square.jpg,Vanessa,001,2023-04-30_17h36.36.021,choiceRTT,2021.2.3,Win32,58.82352941,,,,,,,,0,1,1,2,1
c,1,1.924,,,,,,,,0.824,,,,,,,,1.1,images/target_cross.jpg,Vanessa,001,2023-04-30_17h36.36.021,choiceRTT,2021.2.3,Win32,58.82352941,,,,,,,,0,2,2,0,1
c,1,2.12,,,,,,,,0.62,,,,,,,,1.5,images/target_cross.jpg,Vanessa,001,2023-04-30_17h36.36.021,choiceRTT,2021.2.3,Win32,58.82352941,,,,,,,,0,3,3,6,1
c,1,1.737,,,,,,,,0.437,,,,,,,,1.3,images/target_cross.jpg,Vanessa,001,2023-04-30_17h36.36.021,choiceRTT,2021.2.3,Win32,58.82352941,,,,,,,,0,4,4,3,1
b,1,2.036,,,,,,,,0.736,,,,,,,,1.3,images/target_plus.jpg,Vanessa,001,2023-04-30_17h36.36.021,choiceRTT,2021.2.3,Win32,58.82352941,,,,,,,,0,5,5,1,1
v,1,1.92,,,,,,,,0.62,,,,,,,,1.3,images/target_square.jpg,Vanessa,001,2023-04-30_17h36.36.021,choiceRTT,2021.2.3,Win32,58.82352941,,,,,,,,0,6,6,8,1
v,1,1.685,,,,,,,,0.585,,,,,,,,1.1,images/target_square.jpg,Vanessa,001,2023-04-30_17h36.36.021,choiceRTT,2021.2.3,Win32,58.82352941,,,,,,,,0,7,7,5,1
b,1,2.288,,,,,,,,0.788,,,,,,,,1.5,images/target_plus.jpg,Vanessa,001,2023-04-30_17h36.36.021,choiceRTT,2021.2.3,Win32,58.82352941,,,,,,,,0,8,8,4,1
b,1,2.248,,,,,,,,0.748,,,,,,,,1.5,images/target_plus.jpg,Vanessa,001,2023-04-30_17h36.36.021,choiceRTT,2021.2.3,Win32,58.82352941,,,,,,,,1,0,9,4,1
