keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
,0,0.025555556,-0.265555556,1,0,0,1.23,square_button,1,-0.07,,0,0,0,8,1,1.3,images/target_square.jpg,,001,2022-05-25_22h33.03.597,choiceRTT,2021.2.3,MacIntel,28.57142857
,0,-0.214444444,-0.264444444,1,0,0,0.598,cross_button,0,-0.502,,0,1,1,7,1,1.1,images/target_plus.jpg,,001,2022-05-25_22h33.03.597,choiceRTT,2021.2.3,MacIntel,28.57142857
,0,0.191111111,-0.257777778,1,0,0,0.6,plus_button,0,-0.5,,0,2,2,5,1,1.1,images/target_square.jpg,,001,2022-05-25_22h33.03.597,choiceRTT,2021.2.3,MacIntel,28.57142857
,0,0.114444444,-0.08,1,0,0,0.832,square_button,0,-0.468,,0,3,3,3,1,1.3,images/target_cross.jpg,,001,2022-05-25_22h33.03.597,choiceRTT,2021.2.3,MacIntel,28.57142857
,0,-0.218888889,-0.263333333,1,0,0,0.499,cross_button,0,-1.001,,0,4,4,4,1,1.5,images/target_plus.jpg,,001,2022-05-25_22h33.03.597,choiceRTT,2021.2.3,MacIntel,28.57142857
