response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,0.073148148,-0.008333333,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,,001,2020-05-28_14h26.26.261,choiceRTT,3.1.3,60
,0,-0.187962963,-0.025925926,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,,001,2020-05-28_14h26.26.261,choiceRTT,3.1.3,60
