keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
v,1,5.1076,,,,,,,,4.0076,space,6.8984,0,0,0,5,1,1.1,images/target_square.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,,
c,0,2.6619,,,,,,,,1.3619,space,2.4483,0,1,1,1,1,1.3,images/target_plus.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,,
v,1,2.6817,,,,,,,,1.3817,space,4.147,0,2,2,8,1,1.3,images/target_square.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,,
v,0,2.1136,,,,,,,,0.6136,space,1.5529,0,3,3,4,1,1.5,images/target_plus.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,,
c,1,2.0384,,,,,,,,0.9384,space,2.5653,0,4,4,0,1,1.1,images/target_cross.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,,
v,1,3.2739,,,,,,,,1.7739,space,3.749,0,5,5,2,1,1.5,images/target_square.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,,
b,1,1.6301,,,,,,,,0.5301,space,2.7509,0,6,6,7,1,1.1,images/target_plus.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,,
c,1,1.969,,,,,,,,0.669,space,8.0167,0,7,7,3,1,1.3,images/target_cross.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,,
c,1,2.1656,,,,,,,,0.6656,space,3.2189,0,8,8,6,1,1.5,images/target_cross.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,,
v,1,2.5272,,,,,,,,1.0272,,,,,,,,1.5,images/target_square.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,space,3.9705,0.216145833,-0.138020833,0,0,0,0,0,0,2,1
v,1,1.8237,,,,,,,,0.5237,,,,,,,,1.3,images/target_square.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,0,1,1,8,1
v,1,1.6256,,,,,,,,0.5256,,,,,,,,1.1,images/target_square.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,0,2,2,5,1
c,0,1.6099,,,,,,,,0.5099,,,,,,,,1.1,images/target_plus.jpg,01,001,2023-05-08_06h50.53.133,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,0,3,3,7,1
