response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order
,0,0.036111111,0.02962963,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,,,,,,
,0,0.348148148,0.000925926,1,0,0,targImage,1,0,8,3,1,7,1,0.375,n,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,,,,,,
,0,-0.081481481,0.015740741,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,,,,,,
,0,-0.132407407,0.02037037,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,,,,,,
,0,0.42962963,-0.000925926,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,,,,,,
,0,-0.299074074,-0.003703704,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,,,,,,
,0,0.056481481,0.030555556,1,0,0,targImage,1,0,8,6,1,7,1,0.125,b,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,,,,,,
,0,-0.32037037,-0.016666667,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,,,,,,
,0,0.338888889,-0.002777778,1,0,0,targImage,,,,,,,2.7776,0.375,n,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,35,1,39
,0,0.402777778,-0.027777778,1,0,0,targImage,,,,,,,1.8888,0.375,n,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,19,1,39
,0,0.083333333,0.025,1,0,0,targImage,,,,,,,1.2222,0.125,b,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,6,1,39
,0,-0.322222222,0.025925926,1,0,0,targImage,,,,,,,1.2222,-0.375,c,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,4,1,39
,0,0.077777778,-0.007407407,1,0,0,targImage,,,,,,,2.5554,0.125,b,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,30,1,39
,0,-0.07962963,0.018518519,1,0,0,targImage,,,,,,,1.6666,-0.125,v,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,13,1,39
,0,-0.111111111,0.012037037,1,0,0,targImage,,,,,,,2.7776,-0.125,v,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,33,1,39
,0,-0.114814815,-0.002777778,1,0,0,targImage,,,,,,,2.111,-0.125,v,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,21,1,39
,0,0.335185185,-0.00462963,1,0,0,targImage,,,,,,,2.3332,0.375,n,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,27,1,39
,0,-0.1,0.001851852,1,0,0,targImage,,,,,,,1,-0.125,v,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,1,1,39
,0,0.112962963,0.021296296,1,0,0,targImage,,,,,,,2.9998,0.125,b,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,38,1,39
,0,-0.360185185,0.025925926,1,0,0,targImage,,,,,,,2.5554,-0.375,c,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,28,1,39
,0,-0.115740741,0.008333333,1,0,0,targImage,,,,,,,2.5554,-0.125,v,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,29,1,39
,0,-0.410185185,-0.005555556,1,0,0,targImage,,,,,,,1.6666,-0.375,c,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,12,1,39
,0,0.084259259,0.02037037,1,0,0,targImage,,,,,,,2.3332,0.125,b,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,26,1,39
,0,-0.319444444,0.006481481,1,0,0,targImage,,,,,,,2.3332,-0.375,c,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,24,1,39
,0,-0.131481481,0.001851852,1,0,0,targImage,,,,,,,2.9998,-0.125,v,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,37,1,39
,0,-0.368518519,0.02037037,1,0,0,targImage,,,,,,,1.8888,-0.375,c,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,16,1,39
,0,-0.342592593,0.038888889,1,0,0,targImage,,,,,,,2.9998,-0.375,c,sdfsdf,001,2019-11-01_19h49.10.967,choiceRTT,3.1.3,60,1,0,40,36,1,39
