participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
2828,001,2023-10-30_11h52.57.484,choiceRTT,2023.1.3,Win32,59.93407252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2828,001,2023-10-30_11h52.57.484,choiceRTT,2023.1.3,Win32,59.93407252,v,1,3.4267,,,,,,,,,2.1267,space,3.9514,,0,0,0,8,1,1.3,images/target_square.jpg,,,,,,,,,,,,,
2828,001,2023-10-30_11h52.57.484,choiceRTT,2023.1.3,Win32,59.93407252,c,0,2.0137,,,,,,,,,0.9137,space,3.4426,,0,1,1,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,,,
2828,001,2023-10-30_11h52.57.484,choiceRTT,2023.1.3,Win32,59.93407252,c,1,3.3757,,,,,,,,,1.8757,space,2.1418,,0,2,2,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,,,
2828,001,2023-10-30_11h52.57.484,choiceRTT,2023.1.3,Win32,59.93407252,c,0,1.9752,,,,,,,,,0.6752,space,1.5894,,0,3,3,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,,,
2828,001,2023-10-30_11h52.57.484,choiceRTT,2023.1.3,Win32,59.93407252,v,1,2.6272,,,,,,,,,1.1272,space,1.1818,,0,4,4,2,1,1.5,images/target_square.jpg,,,,,,,,,,,,,
2828,001,2023-10-30_11h52.57.484,choiceRTT,2023.1.3,Win32,59.93407252,v,1,1.6879,,,,,,,,,0.5879,space,2.4533,,0,5,5,5,1,1.1,images/target_square.jpg,,,,,,,,,,,,,
2828,001,2023-10-30_11h52.57.484,choiceRTT,2023.1.3,Win32,59.93407252,c,1,2.0066,,,,,,,,,0.7066,space,4.5013,,0,6,6,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,,,
2828,001,2023-10-30_11h52.57.484,choiceRTT,2023.1.3,Win32,59.93407252,b,1,1.9891,,,,,,,,,0.4891,space,0.9842,,0,7,7,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,,,
2828,001,2023-10-30_11h52.57.484,choiceRTT,2023.1.3,Win32,59.93407252,c,1,1.6895,,,,,,,,,0.5895,space,0.8766,,0,8,8,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,,,
2828,001,2023-10-30_11h52.57.484,choiceRTT,2023.1.3,Win32,59.93407252,,,,,,,,,,,,,,,,,,,,,,,space,2.487,,-0.130275799,0.149717504,0,0,0,,,,,
2828,001,2023-10-30_11h52.57.484,choiceRTT,2023.1.3,Win32,59.93407252,v,1,2.2026,,,,,,,,,1.1026,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,0,0,0,5,1
2828,001,2023-10-30_11h52.57.484,choiceRTT,2023.1.3,Win32,59.93407252,c,1,2.0573,,,,,,,,,0.7573,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,0,1,1,3,1
2828,001,2023-10-30_11h52.57.484,choiceRTT,2023.1.3,Win32,59.93407252,b,0,2.0226,,,,,,,,,0.5226,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,0,2,2,2,1
