participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage
1,001,2023-12-16_22h04.26.001,choiceRTT,2023.1.3,Win32,118.623962,,,,,,,,,,,,,,,,,,,
1,001,2023-12-16_22h04.26.001,choiceRTT,2023.1.3,Win32,118.623962,,0,0.128571457,-0.000858795,1,0,0,4.9747,cross_button,0,3.8747,,0,0,0,5,1,1.1,images/target_square.jpg
1,001,2023-12-16_22h04.26.001,choiceRTT,2023.1.3,Win32,118.623962,,0,-0.361045962,-0.007103925,1,0,0,2.2669,square_button,0,0.7669,,0,1,1,6,1,1.5,images/target_cross.jpg
1,001,2023-12-16_22h04.26.001,choiceRTT,2023.1.3,Win32,118.623962,,0,-0.101873346,0.009757987,1,0,0,1.8105,plus_button,1,0.5105,,0,2,2,1,1,1.3,images/target_plus.jpg
