participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,0,2.389,,,,,,,,,0.889,space,3.447,,0,0,0,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,0,2.1367,,,,,,,,,0.8367,space,4.1116,,0,1,1,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,1,1.4277,,,,,,,,,0.1277,space,2.253,,0,2,2,8,1,1.3,images/target_square.jpg,,,,,,,,,,,
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,0,1.1308,,,,,,,,,-0.1692,space,1.1606,,0,3,3,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,1,1.0544,,,,,,,,,-0.0456,space,0.6973,,0,4,4,5,1,1.1,images/target_square.jpg,,,,,,,,,,,
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,1,1.4266,,,,,,,,,-0.0734,space,0.5176,,0,5,5,2,1,1.5,images/target_square.jpg,,,,,,,,,,,
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,0,1.112,,,,,,,,,0.012,space,0.6822,,0,6,6,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,0,1.3555,,,,,,,,,-0.1445,space,0.508,,0,7,7,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,0,0.9407,,,,,,,,,-0.1593,space,0.6362,,0,8,8,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,0.037298521,-0.23635984,1,0,0,,,,,
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,1,1.2771,,,,,,,,,-0.0229,,,,,,,,,1.3,images/target_square.jpg,,,,,,,0,0,0,8,1
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,0,1.1241,,,,,,,,,-0.3759,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,0,1,1,6,1
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,0,0.9567,,,,,,,,,-0.3433,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,0,2,2,1,1
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,1,0.972,,,,,,,,,-0.128,,,,,,,,,1.1,images/target_square.jpg,,,,,,,0,3,3,5,1
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,0,0.9404,,,,,,,,,-0.3596,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,0,4,4,3,1
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,0,0.9303,,,,,,,,,-0.5697,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,5,5,4,1
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,0,0.827,,,,,,,,,-0.273,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,0,6,6,0,1
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,1,0.8427,,,,,,,,,-0.6573,,,,,,,,,1.5,images/target_square.jpg,,,,,,,0,7,7,2,1
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,0,0.7945,,,,,,,,,-0.3055,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,0,8,8,7,1
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,0,0.7941,,,,,,,,,-0.3059,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,1,0,9,0,1
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,0,0.7936,,,,,,,,,-0.5064,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,1,1,10,1,1
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,1,0.7915,,,,,,,,,-0.3085,,,,,,,,,1.1,images/target_square.jpg,,,,,,,1,2,11,5,1
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,0,0.8058,,,,,,,,,-0.2942,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,1,3,12,7,1
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,0,0.8394,,,,,,,,,-0.6606,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,1,4,13,4,1
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,1,0.7898,,,,,,,,,-0.7102,,,,,,,,,1.5,images/target_square.jpg,,,,,,,1,5,14,2,1
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,0,0.8236,,,,,,,,,-0.6764,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,1,6,15,6,1
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,0,0.7914,,,,,,,,,-0.5086,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,1,7,16,3,1
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,v,1,0.7929,,,,,,,,,-0.5071,,,,,,,,,1.3,images/target_square.jpg,,,,,,,1,8,17,8,1
,001,2024-02-16_13h26.22.363,choiceRTT,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
