keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,0,2.034,,,,,,,,0.934,c,8.963,0,0,0,5,1,1.1,images/target_square.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,,,,,
c,1,1.929,,,,,,,,0.429,b,8.402,0,1,1,6,1,1.5,images/target_cross.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,,,,,
v,0,2.067,,,,,,,,0.767,space,2.475,0,2,2,3,1,1.3,images/target_cross.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,,,,,
b,1,1.947,,,,,,,,0.847,space,3.627,0,3,3,7,1,1.1,images/target_plus.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,,,,,
c,1,1.746,,,,,,,,0.646,space,1.446,0,4,4,0,1,1.1,images/target_cross.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,,,,,
b,0,4.531,,,,,,,,3.231,space,3.698,0,5,5,8,1,1.3,images/target_square.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,,,,,
v,0,2.484,,,,,,,,1.184,space,0.864,0,6,6,1,1,1.3,images/target_plus.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,,,,,
v,1,2.397,,,,,,,,0.897,space,0.596,0,7,7,2,1,1.5,images/target_square.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,,,,,
c,0,3.447,,,,,,,,1.947,b,0.362,0,8,8,4,1,1.5,images/target_plus.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,,,,,
b,0,2.902,0.8875,-0.191666667,1,0,0,1.054,,1.602,,,,,,,,1.3,images/target_cross.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,0.059722222,-0.226388889,1,0,0,0,0,0,3,1
b,1,0.241,,,,,,,,-1.259,,,,,,,,1.5,images/target_plus.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,0,1,1,4,1
c,0,2.43,,,,,,,,1.13,,,,,,,,1.3,images/target_plus.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,0,2,2,1,1
c,0,1.863,,,,,,,,0.763,,,,,,,,1.1,images/target_square.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,0,3,3,5,1
b,0,2.48,,,,,,,,0.98,,,,,,,,1.5,images/target_square.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,0,4,4,2,1
b,0,2.131,,,,,,,,1.031,,,,,,,,1.1,images/target_cross.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,0,5,5,0,1
c,1,1.98,,,,,,,,0.48,,,,,,,,1.5,images/target_cross.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,0,6,6,6,1
c,0,1.746,,,,,,,,0.646,,,,,,,,1.1,images/target_plus.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,0,7,7,7,1
b,0,2.046,,,,,,,,0.746,,,,,,,,1.3,images/target_square.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,0,8,8,8,1
v,1,2.216,,,,,,,,1.116,,,,,,,,1.1,images/target_square.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,1,0,9,5,1
v,0,2.013,,,,,,,,0.713,,,,,,,,1.3,images/target_cross.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,1,1,10,3,1
v,0,2.134,,,,,,,,0.634,,,,,,,,1.5,images/target_plus.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,1,2,11,4,1
b,0,2.097,,,,,,,,0.797,,,,,,,,1.3,images/target_square.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,1,3,12,8,1
v,0,2.817,,,,,,,,1.517,,,,,,,,1.3,images/target_plus.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,1,4,13,1,1
v,1,3.282,,,,,,,,1.782,,,,,,,,1.5,images/target_square.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,1,5,14,2,1
c,1,2.983,,,,,,,,1.483,,,,,,,,1.5,images/target_cross.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,1,6,15,6,1
c,0,1.881,,,,,,,,0.781,,,,,,,,1.1,images/target_plus.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,1,7,16,7,1
b,0,3.314,,,,,,,,2.214,,,,,,,,1.1,images/target_cross.jpg,,001,2022-07-18_14h15.47.556,choiceRTT,2021.2.3,Win32,59.88023952,,,,,,,1,8,17,0,1
