keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,0.039351852,-0.266203704,1,0,0,2.717,square_button,0,1.417,,0,0,0,3,1,1.3,images/target_cross.jpg,,001,2022-03-18_18h12.38.309,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,0.207175926,-0.25,1,0,0,2.82,plus_button,1,1.72,,0,1,1,7,1,1.1,images/target_plus.jpg,,001,2022-03-18_18h12.38.309,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,0.237268519,-0.247685185,1,0,0,3.321,plus_button,0,1.821,,0,2,2,6,1,1.5,images/target_cross.jpg,,001,2022-03-18_18h12.38.309,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,-0.020833333,-0.275462963,1,0,0,3.252,square_button,1,1.952,,0,3,3,8,1,1.3,images/target_square.jpg,,001,2022-03-18_18h12.38.309,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,-0.207175926,-0.266203704,1,0,0,2.401,cross_button,1,1.301,,0,4,4,0,1,1.1,images/target_cross.jpg,,001,2022-03-18_18h12.38.309,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,0.032407407,-0.265046296,1,0,0,1.836,square_button,1,0.736,,0,5,5,5,1,1.1,images/target_square.jpg,,001,2022-03-18_18h12.38.309,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,0.244212963,-0.261574074,1,0,0,2.719,plus_button,1,1.219,,0,6,6,4,1,1.5,images/target_plus.jpg,,001,2022-03-18_18h12.38.309,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,0.049768519,-0.258101852,1,0,0,2.483,square_button,1,0.983,,0,7,7,2,1,1.5,images/target_square.jpg,,001,2022-03-18_18h12.38.309,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,-0.225694444,-0.256944444,1,0,0,3.637,cross_button,0,2.337,,0,8,8,1,1,1.3,images/target_plus.jpg,,001,2022-03-18_18h12.38.309,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,-0.002314815,-0.265046296,1,0,0,1.911,square_button,1,0.811,,,,,,,1.1,images/target_square.jpg,,001,2022-03-18_18h12.38.309,choiceRTT,2021.2.3,Win32,60.0240096,,-0.002314815,-0.265046296,1,0,0,0,0,0,5,1
,0,-0.210648148,-0.252314815,1,0,0,5.54,cross_button,1,4.44,,,,,,,1.1,images/target_cross.jpg,,001,2022-03-18_18h12.38.309,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,0,1,1,0,1
,0,0.210648148,-0.271990741,1,0,0,2.068,plus_button,1,0.968,,,,,,,1.1,images/target_plus.jpg,,001,2022-03-18_18h12.38.309,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,0,2,2,7,1
