participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2023-12-26_12h51.12.063,choiceRTT,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2023-12-26_12h51.12.063,choiceRTT,2023.1.3,Win32,60.24096386,,0,-0.116666667,-0.037962963,1,0,0,9.0748,cross_button,1,7.7748,,0,0,0,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,
,001,2023-12-26_12h51.12.063,choiceRTT,2023.1.3,Win32,60.24096386,,0,0.268518519,-0.25462963,1,0,0,3.2101,plus_button,1,2.1101,,0,1,1,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,
,001,2023-12-26_12h51.12.063,choiceRTT,2023.1.3,Win32,60.24096386,,0,-0.025,-0.262962963,1,0,0,2.5107,square_button,1,1.4107,,0,2,2,5,1,1.1,images/target_square.jpg,,,,,,,,,,,
,001,2023-12-26_12h51.12.063,choiceRTT,2023.1.3,Win32,60.24096386,,0,0.021296296,-0.25,1,0,0,2.3436,square_button,1,0.8436,,0,3,3,2,1,1.5,images/target_square.jpg,,,,,,,,,,,
,001,2023-12-26_12h51.12.063,choiceRTT,2023.1.3,Win32,60.24096386,,0,0.002777778,-0.228703704,1,0,0,2.0773,square_button,1,0.7773,,0,4,4,8,1,1.3,images/target_square.jpg,,,,,,,,,,,
,001,2023-12-26_12h51.12.063,choiceRTT,2023.1.3,Win32,60.24096386,,0,-0.251851852,-0.25462963,1,0,0,2.7772,cross_button,1,1.6772,,0,5,5,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,
,001,2023-12-26_12h51.12.063,choiceRTT,2023.1.3,Win32,60.24096386,,0,-0.285185185,-0.251851852,1,0,0,2.5947,cross_button,1,1.0947,,0,6,6,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,
,001,2023-12-26_12h51.12.063,choiceRTT,2023.1.3,Win32,60.24096386,,0,0.232407407,-0.266666667,1,0,0,2.5765,plus_button,1,1.0765,,0,7,7,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,
,001,2023-12-26_12h51.12.063,choiceRTT,2023.1.3,Win32,60.24096386,,0,0.292592593,-0.241666667,1,0,0,2.2108,plus_button,1,0.9108,,0,8,8,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,
,001,2023-12-26_12h51.12.063,choiceRTT,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,-0.028703704,-0.242592593,1,0,0,,,,,
,001,2023-12-26_12h51.12.063,choiceRTT,2023.1.3,Win32,60.24096386,,0,-0.275,-0.250925926,1,0,0,3.022,cross_button,1,1.722,,,,,,,1.3,images/target_cross.jpg,,,,,,,0,0,0,3,1
,001,2023-12-26_12h51.12.063,choiceRTT,2023.1.3,Win32,60.24096386,,0,0.07962963,-0.237962963,1,0,0,2.349,square_button,1,0.849,,,,,,,1.5,images/target_square.jpg,,,,,,,0,1,1,2,1
,001,2023-12-26_12h51.12.063,choiceRTT,2023.1.3,Win32,60.24096386,,0,0.242592593,-0.248148148,1,0,0,1.8668,plus_button,1,0.7668,,,,,,,1.1,images/target_plus.jpg,,,,,,,0,2,2,7,1
,001,2023-12-26_12h51.12.063,choiceRTT,2023.1.3,Win32,60.24096386,,0,0.026851852,-0.246296296,1,0,0,2.0815,square_button,1,0.9815,,,,,,,1.1,images/target_square.jpg,,,,,,,0,3,3,5,1
,001,2023-12-26_12h51.12.063,choiceRTT,2023.1.3,Win32,60.24096386,,0,-0.235185185,-0.235185185,1,0,0,2.216,cross_button,1,1.116,,,,,,,1.1,images/target_cross.jpg,,,,,,,0,4,4,0,1
,001,2023-12-26_12h51.12.063,choiceRTT,2023.1.3,Win32,60.24096386,,0,0.009259259,-0.25,1,0,0,2.3444,square_button,1,1.0444,,,,,,,1.3,images/target_square.jpg,,,,,,,0,5,5,8,1
,001,2023-12-26_12h51.12.063,choiceRTT,2023.1.3,Win32,60.24096386,,0,0.267592593,-0.242592593,1,0,0,2.9331,plus_button,1,1.4331,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,6,6,4,1
,001,2023-12-26_12h51.12.063,choiceRTT,2023.1.3,Win32,60.24096386,,0,0.277777778,-0.262962963,1,0,0,2.2151,plus_button,1,0.9151,,,,,,,1.3,images/target_plus.jpg,,,,,,,0,7,7,1,1
