response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order
,0,0.371469727,0.008535156,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,paaa,001,2020-09-04_16h13.53.870,choiceRTT,3.1.3,60,,,,,,
,0,0.119541016,-0.001264648,1,0,0,targImage,1,0,8,6,1,7,1,0.125,b,paaa,001,2020-09-04_16h13.53.870,choiceRTT,3.1.3,60,,,,,,
,0,-0.126611328,0.011386719,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,paaa,001,2020-09-04_16h13.53.870,choiceRTT,3.1.3,60,,,,,,
,0,-0.371088867,-0.003041992,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,paaa,001,2020-09-04_16h13.53.870,choiceRTT,3.1.3,60,,,,,,
,0,-0.371088867,-0.003041992,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,paaa,001,2020-09-04_16h13.53.870,choiceRTT,3.1.3,60,,,,,,
,0,0.383085937,0.028422852,1,0,0,targImage,1,0,8,3,1,7,1,0.375,n,paaa,001,2020-09-04_16h13.53.870,choiceRTT,3.1.3,60,,,,,,
,0,0.156396484,0.015854492,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,paaa,001,2020-09-04_16h13.53.870,choiceRTT,3.1.3,60,,,,,,
,0,-0.10984375,-0.021469727,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,paaa,001,2020-09-04_16h13.53.870,choiceRTT,3.1.3,60,,,,,,
,0,0.176489258,0.013173828,1,0,0,targImage,,,,,,,1,0.125,b,paaa,001,2020-09-04_16h13.53.870,choiceRTT,3.1.3,60,1,0,40,2,1,39
,0,-0.091694336,-0.005180664,1,0,0,targImage,,,,,,,1.4444,-0.125,v,paaa,001,2020-09-04_16h13.53.870,choiceRTT,3.1.3,60,1,0,40,9,1,39
,0,-0.401206055,-0.023730469,1,0,0,targImage,,,,,,,2.5554,-0.375,c,paaa,001,2020-09-04_16h13.53.870,choiceRTT,3.1.3,60,1,0,40,28,1,39
