keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,1,4.203,,,,,,,,2.703,space,6.373,0,0,0,6,1,1.5,images/target_cross.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,,,,,
v,1,3.1114,,,,,,,,1.8114,space,1.2081,0,1,1,8,1,1.3,images/target_square.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,,,,,
b,1,3.1319,,,,,,,,1.6319,space,1.153,0,2,2,4,1,1.5,images/target_plus.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,,,,,
v,1,2.6643,,,,,,,,1.1643,space,1.5571,0,3,3,2,1,1.5,images/target_square.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,,,,,
c,0,2.1274,,,,,,,,0.8274,space,2.1838,0,4,4,1,1,1.3,images/target_plus.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,,,,,
c,1,2.8923,,,,,,,,1.7923,space,2.1155,0,5,5,0,1,1.1,images/target_cross.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,,,,,
c,0,2.4944,,,,,,,,1.3944,space,0.7362,0,6,6,7,1,1.1,images/target_plus.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,,,,,
v,0,2.0896,,,,,,,,0.7896,space,0.5942,0,7,7,3,1,1.3,images/target_cross.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,,,,,
v,1,0.3888,,,,,,,,-0.7112,b,0.5809,0,8,8,5,1,1.1,images/target_square.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,,,,,
v,0,0.4754,,,,,,,,-0.8246,,,,,,,,1.3,images/target_plus.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,space,0.0675,-0.158333333,-0.002777799,0,0,0,0,0,0,1,1
b,0,0.368,,,,,,,,-1.132,,,,,,,,1.5,images/target_cross.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,0,1,1,6,1
v,1,1.7568,,,,,,,,0.2568,,,,,,,,1.5,images/target_square.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,0,2,2,2,1
v,0,1.1798,,,,,,,,0.0798,,,,,,,,1.1,images/target_cross.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,0,3,3,0,1
c,0,1.0915,,,,,,,,-0.0085,,,,,,,,1.1,images/target_plus.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,0,4,4,7,1
v,0,0.9721,,,,,,,,-0.5279,,,,,,,,1.5,images/target_plus.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,0,5,5,4,1
b,0,0.8829,,,,,,,,-0.4171,,,,,,,,1.3,images/target_cross.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,0,6,6,3,1
c,0,0.6574,,,,,,,,-0.4426,,,,,,,,1.1,images/target_square.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,0,7,7,5,1
v,1,0.5553,,,,,,,,-0.7447,,,,,,,,1.3,images/target_square.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,0,8,8,8,1
b,0,0.5556,,,,,,,,-0.9444,,,,,,,,1.5,images/target_square.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,1,0,9,2,1
c,0,0.5903,,,,,,,,-0.9097,,,,,,,,1.5,images/target_plus.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,1,1,10,4,1
v,0,0.371,,,,,,,,-0.929,,,,,,,,1.3,images/target_plus.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,1,2,11,1,1
b,0,1.4578,,,,,,,,-0.0422,,,,,,,,1.5,images/target_cross.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,1,3,12,6,1
v,1,0.6044,,,,,,,,-0.4956,,,,,,,,1.1,images/target_square.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,1,4,13,5,1
b,1,0.939,,,,,,,,-0.161,,,,,,,,1.1,images/target_plus.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,1,5,14,7,1
v,0,2.1236,,,,,,,,0.8236,,,,,,,,1.3,images/target_cross.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,1,6,15,3,1
v,0,0.8874,,,,,,,,-0.2126,,,,,,,,1.1,images/target_cross.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,1,7,16,0,1
c,0,0.5759,,,,,,,,-0.7241,,,,,,,,1.3,images/target_square.jpg,01,001,2023-04-19_15h41.52.421,choiceRTT,2021.2.3,Win32,60.27727547,,,,,,,,1,8,17,8,1
