response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,-0.167361051,-0.038888947,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,,001,2021-12-26_23h01.18.762,choiceRTT,3.1.3,60
,0,-0.34097221,-0.022222238,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,,001,2021-12-26_23h01.18.762,choiceRTT,3.1.3,60
