response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,0.320370388,0.023148141,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,89,001,2020-09-10_11h14.14.661,choiceRTT,3.1.3,60
,0,0.138888904,-0.009259267,1,0,0,targImage,1,0,8,6,1,7,1,0.125,b,89,001,2020-09-10_11h14.14.661,choiceRTT,3.1.3,60
