response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,-0.379166667,0.006666667,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,,001,2020-09-25_07h37.53.692,choiceRTT,3.1.3,60
,0,0.094166667,0.0075,1,0,0,targImage,1,0,8,6,1,7,1,0.125,b,,001,2020-09-25_07h37.53.692,choiceRTT,3.1.3,60
,0,0.1025,0.009166667,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,,001,2020-09-25_07h37.53.692,choiceRTT,3.1.3,60
,0,0.404166667,0.014166667,1,0,0,targImage,1,0,8,3,1,7,1,0.375,n,,001,2020-09-25_07h37.53.692,choiceRTT,3.1.3,60
,0,0.404166667,0.014166667,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,,001,2020-09-25_07h37.53.692,choiceRTT,3.1.3,60
,0,-0.1475,0.019166667,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,,001,2020-09-25_07h37.53.692,choiceRTT,3.1.3,60
,0,-0.1475,0.019166667,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,,001,2020-09-25_07h37.53.692,choiceRTT,3.1.3,60
,0,-0.361666667,-0.003333333,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,,001,2020-09-25_07h37.53.692,choiceRTT,3.1.3,60
