keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,-0.02,-0.249444444,1,0,0,2.6264,square_button,1,1.5264,,0,0,0,5,1,1.1,images/target_square.jpg,1,001,2023-04-04_16h13.20.063,choiceRTT,2021.2.3,Win32,59.10864168,,,,,,,,,,,
,0,-0.22,-0.243333333,1,0,0,2.0566,cross_button,0,0.9566,,0,1,1,7,1,1.1,images/target_plus.jpg,1,001,2023-04-04_16h13.20.063,choiceRTT,2021.2.3,Win32,59.10864168,,,,,,,,,,,
,0,0.022777778,-0.236111111,1,0,0,2.9251,square_button,1,1.6251,,0,2,2,8,1,1.3,images/target_square.jpg,1,001,2023-04-04_16h13.20.063,choiceRTT,2021.2.3,Win32,59.10864168,,,,,,,,,,,
,0,0.220555556,-0.231111111,1,0,0,3.1918,plus_button,1,1.8918,,0,3,3,1,1,1.3,images/target_plus.jpg,1,001,2023-04-04_16h13.20.063,choiceRTT,2021.2.3,Win32,59.10864168,,,,,,,,,,,
,0,-0.241111111,-0.22,1,0,0,2.0292,cross_button,1,0.9292,,0,4,4,0,1,1.1,images/target_cross.jpg,1,001,2023-04-04_16h13.20.063,choiceRTT,2021.2.3,Win32,59.10864168,,,,,,,,,,,
,0,0.341666667,-0.26,1,0,0,2.9591,plus_button,0,1.6591,,0,5,5,3,1,1.3,images/target_cross.jpg,1,001,2023-04-04_16h13.20.063,choiceRTT,2021.2.3,Win32,59.10864168,,,,,,,,,,,
,0,-0.031666667,-0.234444444,1,0,0,2.2916,square_button,1,0.7916,,0,6,6,2,1,1.5,images/target_square.jpg,1,001,2023-04-04_16h13.20.063,choiceRTT,2021.2.3,Win32,59.10864168,,,,,,,,,,,
,0,-0.181666667,-0.223888889,1,0,0,2.374,cross_button,1,0.874,,0,7,7,6,1,1.5,images/target_cross.jpg,1,001,2023-04-04_16h13.20.063,choiceRTT,2021.2.3,Win32,59.10864168,,,,,,,,,,,
,0,0.218888889,-0.23,1,0,0,2.125,plus_button,1,0.625,,0,8,8,4,1,1.5,images/target_plus.jpg,1,001,2023-04-04_16h13.20.063,choiceRTT,2021.2.3,Win32,59.10864168,,,,,,,,,,,
,0,0.027222222,-0.229444444,1,0,0,2.0217,square_button,1,0.9217,,,,,,,1.1,images/target_square.jpg,1,001,2023-04-04_16h13.20.063,choiceRTT,2021.2.3,Win32,59.10864168,,0.018333333,-0.248333333,1,0,0,0,0,0,5,1
,0,0.252222222,-0.263888889,1,0,0,2.5492,plus_button,1,1.2492,,,,,,,1.3,images/target_plus.jpg,1,001,2023-04-04_16h13.20.063,choiceRTT,2021.2.3,Win32,59.10864168,,,,,,,0,1,1,1,1
,0,0.228333333,-0.252777778,1,0,0,2.3995,plus_button,1,0.8995,,,,,,,1.5,images/target_plus.jpg,1,001,2023-04-04_16h13.20.063,choiceRTT,2021.2.3,Win32,59.10864168,,,,,,,0,2,2,4,1
,0,-0.000555556,-0.203333333,1,0,0,2.332,square_button,1,0.832,,,,,,,1.5,images/target_square.jpg,1,001,2023-04-04_16h13.20.063,choiceRTT,2021.2.3,Win32,59.10864168,,,,,,,0,3,3,2,1
