participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,PracticeLoop.order
,001,2023-12-19_09h33.50.332,choiceRTT,2023.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,
,001,2023-12-19_09h33.50.332,choiceRTT,2023.1.3,MacIntel,58.82352941,c,0,2.65,,,,,,,,,1.15,space,3.456,,0,0,0,4,1,1.5,images/target_plus.jpg,
,001,2023-12-19_09h33.50.332,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,4.151,,,,,,,,,2.651,space,1.6,,0,1,1,2,1,1.5,images/target_square.jpg,
,001,2023-12-19_09h33.50.332,choiceRTT,2023.1.3,MacIntel,58.82352941,b,1,2.931,,,,,,,,,1.631,,,,0,2,2,1,1,1.3,images/target_plus.jpg,8
