keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,-0.226851852,-0.259259259,1,0,0,2.8492,cross_button,1,1.5492,,0,0,0,3,1,1.3,images/target_cross.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,,,,,
,0,0.218518504,-0.265740783,1,0,0,3.1731,plus_button,1,2.0731,,0,1,1,7,1,1.1,images/target_plus.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,,,,,
,0,0.218518504,-0.265740783,1,0,0,2.4915,plus_button,1,1.1915,,0,2,2,1,1,1.3,images/target_plus.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,,,,,
,0,0.05277782,-0.25462963,1,0,0,3.3999,square_button,1,1.8999,,0,3,3,2,1,1.5,images/target_square.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,,,,,
,0,-0.186111097,-0.251851894,1,0,0,2.992,cross_button,1,1.492,,0,4,4,6,1,1.5,images/target_cross.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,,,,,
,0,0.008333347,-0.242592635,1,0,0,2.7079,square_button,1,1.6079,,0,5,5,5,1,1.1,images/target_square.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,,,,,
,0,-0.218518504,-0.238888917,1,0,0,3.6581,cross_button,1,2.5581,,0,6,6,0,1,1.1,images/target_cross.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,,,,,
,0,0.247222265,-0.233333376,1,0,0,2.8586,plus_button,1,1.3586,,0,7,7,4,1,1.5,images/target_plus.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,,,,,
,0,0.062037079,-0.243518547,1,0,0,2.8914,square_button,1,1.5914,,0,8,8,8,1,1.3,images/target_square.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,,,,,
,0,0.198148162,-0.235185199,1,0,0,2.5807,plus_button,1,1.4807,,,,,,,1.1,images/target_plus.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,0.062037079,-0.243518547,1,0,0,0,0,0,7,1
,0,-0.184259273,-0.276851866,1,0,0,2.8746,cross_button,1,1.5746,,,,,,,1.3,images/target_cross.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,0,1,1,3,1
,0,0.232407393,-0.237037023,1,0,0,3.3155,plus_button,1,1.8155,,,,,,,1.5,images/target_plus.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,0,2,2,4,1
,0,-0.212962963,-0.299074102,1,0,0,2.6583,cross_button,1,1.5583,,,,,,,1.1,images/target_cross.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,0,3,3,0,1
,0,0.196296339,-0.266666695,1,0,0,2.6822,plus_button,1,1.3822,,,,,,,1.3,images/target_plus.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,0,4,4,1,1
,0,0.016666695,-0.262962977,1,0,0,2.5823,square_button,1,1.0823,,,,,,,1.5,images/target_square.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,0,5,5,2,1
,0,0.016666695,-0.262962977,1,0,0,1.9253,square_button,1,0.6253,,,,,,,1.3,images/target_square.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,0,6,6,8,1
,0,-0.263888889,-0.250925912,1,0,0,2.8817,cross_button,1,1.3817,,,,,,,1.5,images/target_cross.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,0,7,7,6,1
,0,0.012962977,-0.279629672,1,0,0,2.5657,square_button,1,1.4657,,,,,,,1.1,images/target_square.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,0,8,8,5,1
,0,0.012962977,-0.279629672,1,0,0,2.215,square_button,1,0.915,,,,,,,1.3,images/target_square.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,1,0,9,8,1
,0,0.012962977,-0.279629672,1,0,0,2.1251,square_button,1,0.6251,,,,,,,1.5,images/target_square.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,1,1,10,2,1
,0,-0.201851809,-0.22129631,1,0,0,2.6824,cross_button,1,1.1824,,,,,,,1.5,images/target_cross.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,1,2,11,6,1
,0,0.292592578,-0.235185199,1,0,0,2.9322,plus_button,1,1.4322,,,,,,,1.5,images/target_plus.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,1,3,12,4,1
,0,0.262037065,-0.240740741,1,0,0,2.6825,plus_button,1,1.3825,,,,,,,1.3,images/target_plus.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,1,4,13,1,1
,0,0.262037065,-0.240740741,1,0,0,1.8416,plus_button,1,0.7416,,,,,,,1.1,images/target_plus.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,1,5,14,7,1
,0,0.041666667,-0.241666653,1,0,0,2.3487,square_button,1,1.2487,,,,,,,1.1,images/target_square.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,1,6,15,5,1
,0,-0.175925926,-0.251851894,1,0,0,2.6153,cross_button,1,1.3153,,,,,,,1.3,images/target_cross.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,1,7,16,3,1
,0,-0.175925926,-0.251851894,1,0,0,2.4154,cross_button,1,1.3154,,,,,,,1.1,images/target_cross.jpg,,001,2022-07-25_14h21.16.960,choiceRTT,2021.2.3,Win32,60.0276127,,,,,,,1,8,17,0,1
