keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
v,1,5.1333,,,,,,,,3.6333,space,4.8301,0,0,0,2,1,1.5,images/target_square.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,,,,,
c,0,3.885,,,,,,,,2.385,space,3.1236,0,1,1,4,1,1.5,images/target_plus.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,,,,,
c,1,2.949,,,,,,,,1.849,space,8.7971,0,2,2,0,1,1.1,images/target_cross.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,,,,,
c,1,2.1436,,,,,,,,0.8436,space,1.9224,0,3,3,3,1,1.3,images/target_cross.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,,,,,
c,1,3.3062,,,,,,,,1.8062,space,1.7492,0,4,4,6,1,1.5,images/target_cross.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,,,,,
b,1,2.7743,,,,,,,,1.4743,space,1.5233,0,5,5,1,1,1.3,images/target_plus.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,,,,,
v,1,3.1781,,,,,,,,1.8781,space,1.252,0,6,6,8,1,1.3,images/target_square.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,,,,,
v,1,2.7577,,,,,,,,1.6577,space,2.0077,0,7,7,5,1,1.1,images/target_square.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,,,,,
b,1,2.6539,,,,,,,,1.5539,space,1.2606,0,8,8,7,1,1.1,images/target_plus.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,,,,,
c,1,2.9051,,,,,,,,1.8051,,,,,,,,1.1,images/target_cross.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,space,5.5191,0.282552083,-0.337239583,0,0,0,0,0,0,0,1
b,1,3.1571,,,,,,,,1.6571,,,,,,,,1.5,images/target_plus.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,0,1,1,4,1
v,1,2.3785,,,,,,,,0.8785,,,,,,,,1.5,images/target_square.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,0,2,2,2,1
c,1,2.7031,,,,,,,,1.4031,,,,,,,,1.3,images/target_cross.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,0,3,3,3,1
v,1,2.6926,,,,,,,,1.3926,,,,,,,,1.3,images/target_square.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,0,4,4,8,1
b,1,2.831,,,,,,,,1.531,,,,,,,,1.3,images/target_plus.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,0,5,5,1,1
b,1,2.3605,,,,,,,,1.2605,,,,,,,,1.1,images/target_plus.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,0,6,6,7,1
c,1,2.7525,,,,,,,,1.2525,,,,,,,,1.5,images/target_cross.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,0,7,7,6,1
v,1,2.1235,,,,,,,,1.0235,,,,,,,,1.1,images/target_square.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,0,8,8,5,1
c,1,2.8062,,,,,,,,1.3062,,,,,,,,1.5,images/target_cross.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,1,0,9,6,1
v,1,2.24,,,,,,,,1.14,,,,,,,,1.1,images/target_square.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,1,1,10,5,1
b,1,2.5405,,,,,,,,1.2405,,,,,,,,1.3,images/target_plus.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,1,2,11,1,1
v,1,2.3632,,,,,,,,0.8632,,,,,,,,1.5,images/target_square.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,1,3,12,2,1
c,1,2.3973,,,,,,,,1.0973,,,,,,,,1.3,images/target_cross.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,1,4,13,3,1
v,1,2.3109,,,,,,,,1.0109,,,,,,,,1.3,images/target_square.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,1,5,14,8,1
b,1,3.0201,,,,,,,,1.5201,,,,,,,,1.5,images/target_plus.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,1,6,15,4,1
b,1,2.2021,,,,,,,,1.1021,,,,,,,,1.1,images/target_plus.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,1,7,16,7,1
c,1,2.0254,,,,,,,,0.9254,,,,,,,,1.1,images/target_cross.jpg,000,001,2023-05-03_10h00.51.172,choiceRTT,2021.2.3,Win32,60.13229104,,,,,,,,1,8,17,0,1
