keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
v,1,2.4468,,,,,,,,0.9468,space,0.9876,0,0,0,2,1,1.5,images/target_square.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,,,,,
v,1,1.8781,,,,,,,,0.7781,space,0.3223,0,1,1,5,1,1.1,images/target_square.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,,,,,
b,1,4.6647,,,,,,,,3.5647,space,0.7613,0,2,2,7,1,1.1,images/target_plus.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,,,,,
c,1,4.115,,,,,,,,2.615,space,0.4906,0,3,3,6,1,1.5,images/target_cross.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,,,,,
c,1,2.0069,,,,,,,,0.7069,space,0.6012,0,4,4,3,1,1.3,images/target_cross.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,,,,,
b,1,2.3502,,,,,,,,0.8502,space,0.2853,0,5,5,4,1,1.5,images/target_plus.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,,,,,
b,1,2.1702,,,,,,,,0.8702,space,0.5994,0,6,6,1,1,1.3,images/target_plus.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,,,,,
c,1,2.5686,,,,,,,,1.4686,space,0.4997,0,7,7,0,1,1.1,images/target_cross.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,,,,,
v,1,1.9337,,,,,,,,0.6337,space,0.4535,0,8,8,8,1,1.3,images/target_square.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,,,,,
c,1,3.47,,,,,,,,1.97,,,,,,,,1.5,images/target_cross.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,space,1.211,0.192708333,-0.22265625,0,0,0,0,0,0,6,1
b,1,3.5413,,,,,,,,2.4413,,,,,,,,1.1,images/target_plus.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,0,1,1,7,1
v,1,2.0147,,,,,,,,0.9147,,,,,,,,1.1,images/target_square.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,0,2,2,5,1
c,1,2.526,,,,,,,,1.426,,,,,,,,1.1,images/target_cross.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,0,3,3,0,1
b,1,2.1918,,,,,,,,0.8918,,,,,,,,1.3,images/target_plus.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,0,4,4,1,1
c,1,2.0133,,,,,,,,0.7133,,,,,,,,1.3,images/target_cross.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,0,5,5,3,1
v,1,1.9339,,,,,,,,0.6339,,,,,,,,1.3,images/target_square.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,0,6,6,8,1
b,1,2.505,,,,,,,,1.005,,,,,,,,1.5,images/target_plus.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,0,7,7,4,1
v,1,2.1858,,,,,,,,0.6858,,,,,,,,1.5,images/target_square.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,0,8,8,2,1
c,1,1.682,,,,,,,,0.582,,,,,,,,1.1,images/target_cross.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,1,0,9,0,1
v,1,2.1038,,,,,,,,0.8038,,,,,,,,1.3,images/target_square.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,1,1,10,8,1
v,1,2.0873,,,,,,,,0.5873,,,,,,,,1.5,images/target_square.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,1,2,11,2,1
v,1,1.8675,,,,,,,,0.7675,,,,,,,,1.1,images/target_square.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,1,3,12,5,1
c,1,1.8015,,,,,,,,0.5015,,,,,,,,1.3,images/target_cross.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,1,4,13,3,1
b,1,2.108,,,,,,,,0.808,,,,,,,,1.3,images/target_plus.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,1,5,14,1,1
b,1,1.6449,,,,,,,,0.5449,,,,,,,,1.1,images/target_plus.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,1,6,15,7,1
b,1,2.0023,,,,,,,,0.5023,,,,,,,,1.5,images/target_plus.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,1,7,16,4,1
c,1,2.2863,,,,,,,,0.7863,,,,,,,,1.5,images/target_cross.jpg,000,001,2023-04-26_17h44.43.932,choiceRTT,2021.2.3,Win32,59.68367651,,,,,,,,1,8,17,6,1
