participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,v,1,3.138,,,,,,,,,1.638,space,13.008,,0,0,0,2,1,1.5,images/target_square.jpg,,,,,,,,,,,,,
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,c,1,1.975,,,,,,,,,0.675,space,13.396,,0,1,1,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,,,
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,c,0,2.361,,,,,,,,,1.261,space,21.132,,0,2,2,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,,,
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,b,1,2.139,,,,,,,,,0.639,space,3.385,,0,3,3,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,,,
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,v,1,2.529,,,,,,,,,1.229,space,8.031,,0,4,4,8,1,1.3,images/target_square.jpg,,,,,,,,,,,,,
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,v,1,3.394,,,,,,,,,2.294,space,3.846,,0,5,5,5,1,1.1,images/target_square.jpg,,,,,,,,,,,,,
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,c,1,2.323,,,,,,,,,1.223,space,4.493,,0,6,6,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,,,
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,b,0,2.196,,,,,,,,,0.696,space,6.406,,0,7,7,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,,,
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,b,1,2.487,,,,,,,,,1.187,space,8.105,,0,8,8,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,,,
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,,,,,,,,,,,,,,,,,,,,,,,space,11.513,,0.05875,0.18,0,0,0,,,,,
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,c,1,2.864,,,,,,,,,1.564,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,0,0,0,3,1
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,b,0,2.304,,,,,,,,,1.204,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,0,1,1,5,1
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,b,1,2.19,,,,,,,,,0.69,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,0,2,2,4,1
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,c,1,2.637,,,,,,,,,1.137,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,0,3,3,6,1
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,v,1,1.937,,,,,,,,,0.637,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,0,4,4,8,1
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,b,1,2.187,,,,,,,,,0.887,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,0,5,5,1,1
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,c,1,1.986,,,,,,,,,0.886,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,0,6,6,0,1
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,b,0,2.508,,,,,,,,,1.008,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,0,7,7,2,1
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,b,1,1.846,,,,,,,,,0.746,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,0,8,8,7,1
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,v,1,2.889,,,,,,,,,1.389,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,1,0,9,2,1
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,c,1,2.122,,,,,,,,,0.622,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,1,1,10,6,1
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,b,1,2.328,,,,,,,,,1.028,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,1,2,11,1,1
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,c,0,2.693,,,,,,,,,1.593,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,1,3,12,5,1
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,b,0,2.239,,,,,,,,,0.939,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,1,4,13,3,1
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,b,1,2.037,,,,,,,,,0.937,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,1,5,14,7,1
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,c,0,2.436,,,,,,,,,1.136,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,1,6,15,8,1
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,b,1,2.37,,,,,,,,,0.87,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,1,7,16,4,1
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,c,1,2.981,,,,,,,,,1.881,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,1,8,17,0,1
auruna,001,2024-02-12_19h32.36.671,choiceRTT,2023.1.3,MacIntel,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
