keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
,0,0.016666694,-0.255555578,1,0,0,4.514599999,square_button,1,3.414599999,space,3.0521,0,0,0,5,1,1.1,images/target_square.jpg,,001,2022-05-07_10h20.08.256,choiceRTT,2021.2.3,Win32,60.01680471
