response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,0.084081101,-0.048072917,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,,001,2020-10-08_11h26.41.694,choiceRTT,3.1.3,60
,0,-0.160550595,-0.025126488,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,,001,2020-10-08_11h26.41.694,choiceRTT,3.1.3,60
,0,0.371540179,-0.004624256,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,,001,2020-10-08_11h26.41.694,choiceRTT,3.1.3,60
