keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,0.122746192,-0.017322286,1,0,0,6.9891,square_button,1,5.6891,,0,0,0,8,1,1.3,images/target_square.jpg,,001,2023-05-22_11h18.45.107,choiceRTT,2021.2.3,Linux armv81,59.76571838,,,,,,,,,,,
,0,0.253120677,-0.269933912,1,0,0,1.0337,plus_button,0,-0.0663,,0,1,1,0,1,1.1,images/target_cross.jpg,,001,2023-05-22_11h18.45.107,choiceRTT,2021.2.3,Linux armv81,59.76571838,,,,,,,,,,,
,0,-0.218446604,-0.232458581,1,0,0,1.7369,cross_button,0,0.2369,,0,2,2,4,1,1.5,images/target_plus.jpg,,001,2023-05-22_11h18.45.107,choiceRTT,2021.2.3,Linux armv81,59.76571838,,,,,,,,,,,
,0,0.065880754,-0.246338314,1,0,0,4.2831,square_button,0,2.9831,,0,3,3,3,1,1.3,images/target_cross.jpg,,001,2023-05-22_11h18.45.107,choiceRTT,2021.2.3,Linux armv81,59.76571838,,,,,,,,,,,
,0,-0.250346735,-0.239398448,1,0,0,3.2851,cross_button,0,2.1851,,0,4,4,7,1,1.1,images/target_plus.jpg,,001,2023-05-22_11h18.45.107,choiceRTT,2021.2.3,Linux armv81,59.76571838,,,,,,,,,,,
,0,0.273925103,-0.247726271,1,0,0,2.6673,plus_button,1,1.3673,,0,5,5,1,1,1.3,images/target_plus.jpg,,001,2023-05-22_11h18.45.107,choiceRTT,2021.2.3,Linux armv81,59.76571838,,,,,,,,,,,
,0,-0.257281558,-0.256054179,1,0,0,2.3969,cross_button,0,1.2969,,0,6,6,5,1,1.1,images/target_square.jpg,,001,2023-05-22_11h18.45.107,choiceRTT,2021.2.3,Linux armv81,59.76571838,,,,,,,,,,,
,0,-0.257281558,-0.238010491,1,0,0,2.3724,cross_button,0,0.8724,,0,7,7,2,1,1.5,images/target_square.jpg,,001,2023-05-22_11h18.45.107,choiceRTT,2021.2.3,Linux armv81,59.76571838,,,,,,,,,,,
,0,-0.251733695,-0.228294627,1,0,0,2.6515,cross_button,1,1.1515,,0,8,8,6,1,1.5,images/target_cross.jpg,,001,2023-05-22_11h18.45.107,choiceRTT,2021.2.3,Linux armv81,59.76571838,,,,,,,,,,,
,0,-0.260055478,-0.244950358,1,0,0,2.4074,cross_button,1,1.1074,,,,,,,1.3,images/target_cross.jpg,,001,2023-05-22_11h18.45.107,choiceRTT,2021.2.3,Linux armv81,59.76571838,,0.061719852,-0.286589644,1,0,0,0,0,0,3,1
