participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2023-12-22_11h48.13.509,choiceRTT,2023.1.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2023-12-22_11h48.13.509,choiceRTT,2023.1.3,MacIntel,59.88023952,,0,-0.196345486,-0.260989583,1,0,0,3.6852,cross_button,1,2.1852,,0,0,0,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,
,001,2023-12-22_11h48.13.509,choiceRTT,2023.1.3,MacIntel,59.88023952,,0,-0.18640625,-0.265290799,1,0,0,2.1995,cross_button,1,1.0995,,0,1,1,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,
,001,2023-12-22_11h48.13.509,choiceRTT,2023.1.3,MacIntel,59.88023952,,0,0.074613715,-0.274001736,1,0,0,2.7086,square_button,1,1.4086,,0,2,2,8,1,1.3,images/target_square.jpg,,,,,,,,,,,
,001,2023-12-22_11h48.13.509,choiceRTT,2023.1.3,MacIntel,59.88023952,,0,-0.231080729,-0.274939236,1,0,0,2.1233,cross_button,1,0.8233,,0,3,3,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,
,001,2023-12-22_11h48.13.509,choiceRTT,2023.1.3,MacIntel,59.88023952,,0,0.213658854,-0.233628472,1,0,0,2.3817,plus_button,1,0.8817,,0,4,4,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,
,001,2023-12-22_11h48.13.509,choiceRTT,2023.1.3,MacIntel,59.88023952,,0,-0.171749132,-0.260915799,1,0,0,2.9549,cross_button,0,1.6549,,0,5,5,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,
,001,2023-12-22_11h48.13.509,choiceRTT,2023.1.3,MacIntel,59.88023952,,0,0.222573785,-0.236362847,1,0,0,1.6911,plus_button,1,0.5911,,0,6,6,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,
,001,2023-12-22_11h48.13.509,choiceRTT,2023.1.3,MacIntel,59.88023952,,0,0.038897569,-0.251115451,1,0,0,2.0556,square_button,1,0.9556,,0,7,7,5,1,1.1,images/target_square.jpg,,,,,,,,,,,
,001,2023-12-22_11h48.13.509,choiceRTT,2023.1.3,MacIntel,59.88023952,,0,0.059153646,-0.243658854,1,0,0,2.6088,square_button,1,1.1088,,0,8,8,2,1,1.5,images/target_square.jpg,,,,,,,,,,,
