response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,-0.386111104,0.008333326,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,,001,2021-01-27_08h49.03.158,choiceRTT,3.1.3,60
,0,0.348148167,0.006481474,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,,001,2021-01-27_08h49.03.158,choiceRTT,3.1.3,60
