participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,v,0,3.0018,,,,,,,,,1.7018,space,2.1009,,0,0,0,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,,,
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,b,1,1.8967,,,,,,,,,0.7967,space,0.8985,,0,1,1,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,,,
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,c,0,2.3136,,,,,,,,,0.8136,space,0.5008,,0,2,2,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,,,
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,v,0,1.6108,,,,,,,,,0.3108,space,0.3309,,0,3,3,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,,,
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,v,1,1.7871,,,,,,,,,0.4871,space,0.2274,,0,4,4,8,1,1.3,images/target_square.jpg,,,,,,,,,,,,,
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,c,0,1.4437,,,,,,,,,0.3437,space,1.2278,,0,5,5,5,1,1.1,images/target_square.jpg,,,,,,,,,,,,,
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,c,1,1.8997,,,,,,,,,0.3997,space,1.7661,,0,6,6,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,,,
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,v,1,1.9413,,,,,,,,,0.4413,space,1.5938,,0,7,7,2,1,1.5,images/target_square.jpg,,,,,,,,,,,,,
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,c,1,1.6229,,,,,,,,,0.5229,space,0.285,,0,8,8,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,,,
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,,,,,,,,,,,,,,,,,,,,,,,space,0.8678,,-0.097222222,-0.092592593,0,0,0,,,,,
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,v,1,1.6059,,,,,,,,,0.5059,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,0,0,0,5,1
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,v,1,2.2125,,,,,,,,,0.7125,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,0,1,1,2,1
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,b,1,2.1957,,,,,,,,,0.6957,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,0,2,2,4,1
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,b,1,1.703,,,,,,,,,0.603,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,0,3,3,7,1
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,b,1,1.6947,,,,,,,,,0.3947,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,0,4,4,1,1
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,c,1,1.812,,,,,,,,,0.712,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,0,5,5,0,1
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,c,1,1.7838,,,,,,,,,0.4838,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,0,6,6,3,1
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,v,1,1.6466,,,,,,,,,0.3466,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,0,7,7,8,1
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,c,1,2.0708,,,,,,,,,0.5708,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,0,8,8,6,1
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,c,1,1.6791,,,,,,,,,0.5791,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,1,0,9,0,1
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,c,0,1.8974,,,,,,,,,0.3974,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,1,1,10,4,1
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,b,1,1.8809,,,,,,,,,0.5809,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,1,2,11,1,1
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,v,1,1.5955,,,,,,,,,0.4955,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,1,3,12,5,1
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,c,1,1.662,,,,,,,,,0.362,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,1,4,13,3,1
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,v,1,2.0788,,,,,,,,,0.5788,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,1,5,14,2,1
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,b,1,1.9957,,,,,,,,,0.8957,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,1,6,15,7,1
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,c,1,1.9532,,,,,,,,,0.4532,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,1,7,16,6,1
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,v,1,1.7632,,,,,,,,,0.4632,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,1,8,17,8,1
1,001,2023-11-27_14h03.22.839,choiceRTT,2023.1.3,Win32,59.7193192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
