participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2023-12-09_19h53.28.680,choiceRTT,2023.1.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2023-12-09_19h53.28.680,choiceRTT,2023.1.3,Win32,60.0240096,v,1,3.323,,,,,,,,,2.023,space,4.245,,0,0,0,8,1,1.3,images/target_square.jpg,,,,,,,,,,,,,
,001,2023-12-09_19h53.28.680,choiceRTT,2023.1.3,Win32,60.0240096,b,0,2.36,,,,,,,,,1.06,space,4.403,,0,1,1,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,,,
,001,2023-12-09_19h53.28.680,choiceRTT,2023.1.3,Win32,60.0240096,b,0,1.91,,,,,,,,,0.81,space,0.75,,0,2,2,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,,,
,001,2023-12-09_19h53.28.680,choiceRTT,2023.1.3,Win32,60.0240096,c,0,1.912,,,,,,,,,0.812,space,0.686,,0,3,3,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,,,
,001,2023-12-09_19h53.28.680,choiceRTT,2023.1.3,Win32,60.0240096,v,1,2.18,,,,,,,,,0.68,space,1.136,,0,4,4,2,1,1.5,images/target_square.jpg,,,,,,,,,,,,,
,001,2023-12-09_19h53.28.680,choiceRTT,2023.1.3,Win32,60.0240096,b,1,2.51,,,,,,,,,1.01,space,8.801,,0,5,5,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,,,
,001,2023-12-09_19h53.28.680,choiceRTT,2023.1.3,Win32,60.0240096,b,1,2.058,,,,,,,,,0.758,space,138.903,,0,6,6,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,,,
,001,2023-12-09_19h53.28.680,choiceRTT,2023.1.3,Win32,60.0240096,v,1,1.789,,,,,,,,,0.689,space,55.329,,0,7,7,5,1,1.1,images/target_square.jpg,,,,,,,,,,,,,
,001,2023-12-09_19h53.28.680,choiceRTT,2023.1.3,Win32,60.0240096,b,0,2.239,,,,,,,,,0.739,space,1.732,,0,8,8,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,,,
,001,2023-12-09_19h53.28.680,choiceRTT,2023.1.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,space,8.135,,0.748958333,0.104166667,0,0,0,,,,,
,001,2023-12-09_19h53.28.680,choiceRTT,2023.1.3,Win32,60.0240096,v,1,2.521,,,,,,,,,1.021,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,0,0,0,2,1
,001,2023-12-09_19h53.28.680,choiceRTT,2023.1.3,Win32,60.0240096,c,1,2.328,,,,,,,,,0.828,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,0,1,1,6,1
,001,2023-12-09_19h53.28.680,choiceRTT,2023.1.3,Win32,60.0240096,c,1,1.794,,,,,,,,,0.694,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,0,2,2,0,1
,001,2023-12-09_19h53.28.680,choiceRTT,2023.1.3,Win32,60.0240096,b,1,2.088,,,,,,,,,0.588,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,0,3,3,4,1
,001,2023-12-09_19h53.28.680,choiceRTT,2023.1.3,Win32,60.0240096,v,1,1.96,,,,,,,,,0.66,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,0,4,4,8,1
