response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,0.071614583,-0.0078125,1,0,0,targImage,1,0,8,6,1,7,1,0.125,b,,001,2021-06-30_21h00.11.932,choiceRTT,3.1.3,60
,0,-0.397135417,-0.005208333,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,,001,2021-06-30_21h00.11.932,choiceRTT,3.1.3,60
,0,0.0703125,-0.036458333,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,,001,2021-06-30_21h00.11.932,choiceRTT,3.1.3,60
,0,-0.095052083,0.029947917,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,,001,2021-06-30_21h00.11.932,choiceRTT,3.1.3,60
,0,0.416666667,0.057291667,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,,001,2021-06-30_21h00.11.932,choiceRTT,3.1.3,60
,0,-0.11328125,0.0234375,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,,001,2021-06-30_21h00.11.932,choiceRTT,3.1.3,60
,0,0.385416667,0.015625,1,0,0,targImage,1,0,8,3,1,7,1,0.375,n,,001,2021-06-30_21h00.11.932,choiceRTT,3.1.3,60
,0,-0.33203125,0.01953125,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,,001,2021-06-30_21h00.11.932,choiceRTT,3.1.3,60
