keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,1,3.229,,,,,,,,2.129,space,3.866,0,0,0,0,1,1.1,images/target_cross.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,
b,1,2.524,,,,,,,,1.224,space,0.959,0,1,1,1,1,1.3,images/target_plus.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,
b,0,2.358,,,,,,,,0.858,space,2.11,0,2,2,6,1,1.5,images/target_cross.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,
v,1,2.357,,,,,,,,0.857,space,0.844,0,3,3,2,1,1.5,images/target_square.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,
b,1,2.058,,,,,,,,0.958,space,0.658,0,4,4,7,1,1.1,images/target_plus.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,
c,1,2.123,,,,,,,,0.823,space,0.764,0,5,5,3,1,1.3,images/target_cross.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,
v,1,1.757,,,,,,,,0.657,space,0.561,0,6,6,5,1,1.1,images/target_square.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,
v,1,2.009,,,,,,,,0.709,space,4.094,0,7,7,8,1,1.3,images/target_square.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,
b,1,2.222,,,,,,,,0.722,space,2.062,0,8,8,4,1,1.5,images/target_plus.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,
b,1,2.412,,,,,,,,0.912,,,,,,,,1.5,images/target_plus.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,space,5.353,0.331111111,-0.097777778,0,0,0,0,0,0,4,1
v,1,2.129,,,,,,,,0.629,,,,,,,,1.5,images/target_square.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,0,1,1,2,1
c,1,1.959,,,,,,,,0.459,,,,,,,,1.5,images/target_cross.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,0,2,2,6,1
c,1,1.708,,,,,,,,0.408,,,,,,,,1.3,images/target_cross.jpg,1,001,2023-01-18_16h59.52.184,choiceRTT,2021.2.3,MacIntel,59.95203837,,,,,,,,0,3,3,3,1
