participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
1,001,2024-02-03_19h11.04.478,choiceRTT,2023.1.3,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,001,2024-02-03_19h11.04.478,choiceRTT,2023.1.3,MacIntel,119.047619,c,1,4.9376,,,,,,,,,3.8376,space,14.74,,0,0,0,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,,,
1,001,2024-02-03_19h11.04.478,choiceRTT,2023.1.3,MacIntel,119.047619,b,0,2.9128,,,,,,,,,1.8128,space,3.5445,,0,1,1,5,1,1.1,images/target_square.jpg,,,,,,,,,,,,,
1,001,2024-02-03_19h11.04.478,choiceRTT,2023.1.3,MacIntel,119.047619,v,0,3.5416,,,,,,,,,2.4416,space,3.8323,,0,2,2,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,,,
1,001,2024-02-03_19h11.04.478,choiceRTT,2023.1.3,MacIntel,119.047619,v,1,4.0874,,,,,,,,,2.7874,space,3.4653,,0,3,3,8,1,1.3,images/target_square.jpg,,,,,,,,,,,,,
1,001,2024-02-03_19h11.04.478,choiceRTT,2023.1.3,MacIntel,119.047619,c,1,4.3259,,,,,,,,,2.8259,space,4.9748,,0,4,4,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,,,
1,001,2024-02-03_19h11.04.478,choiceRTT,2023.1.3,MacIntel,119.047619,b,1,2.1749,,,,,,,,,0.6749,space,7.3459,,0,5,5,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,,,
1,001,2024-02-03_19h11.04.478,choiceRTT,2023.1.3,MacIntel,119.047619,c,1,2.2136,,,,,,,,,0.9136,space,3.2932,,0,6,6,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,,,
1,001,2024-02-03_19h11.04.478,choiceRTT,2023.1.3,MacIntel,119.047619,b,0,2.4186,,,,,,,,,0.9186,space,5.3847,,0,7,7,2,1,1.5,images/target_square.jpg,,,,,,,,,,,,,
1,001,2024-02-03_19h11.04.478,choiceRTT,2023.1.3,MacIntel,119.047619,c,0,2.214,,,,,,,,,0.914,space,2.6208,,0,8,8,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,,,
1,001,2024-02-03_19h11.04.478,choiceRTT,2023.1.3,MacIntel,119.047619,,,,,,,,,,,,,,,,,,,,,,,space,0.3647,,0.592774471,-0.141261574,0,0,0,,,,,
1,001,2024-02-03_19h11.04.478,choiceRTT,2023.1.3,MacIntel,119.047619,b,1,0.3414,,,,,,,,,-0.9586,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,0,0,0,1,1
1,001,2024-02-03_19h11.04.478,choiceRTT,2023.1.3,MacIntel,119.047619,c,0,0.0035,,,,,,,,,-1.2965,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,0,1,1,8,1
1,001,2024-02-03_19h11.04.478,choiceRTT,2023.1.3,MacIntel,119.047619,v,1,0.4823,,,,,,,,,-0.6177,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,0,2,2,5,1
1,001,2024-02-03_19h11.04.478,choiceRTT,2023.1.3,MacIntel,119.047619,c,0,0.1542,,,,,,,,,-1.3458,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,0,3,3,4,1
