keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
v,1,5.3959,,,,,,,,4.2959,space,8.1354,0,0,0,5,1,1.1,images/target_square.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,,,,
v,0,1.758,,,,,,,,0.458,space,4.4416,0,1,1,3,1,1.3,images/target_cross.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,,,,
v,0,1.4771,,,,,,,,0.1771,space,2.7118,0,2,2,1,1,1.3,images/target_plus.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,,,,
v,0,1.1884,,,,,,,,-0.3116,space,0.268,0,3,3,4,1,1.5,images/target_plus.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,,,,
v,0,0.9468,,,,,,,,-0.1532,space,0.1746,0,4,4,0,1,1.1,images/target_cross.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,,,,
v,1,1.0622,,,,,,,,-0.4378,space,0.1433,0,5,5,2,1,1.5,images/target_square.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,,,,
v,1,1.1627,,,,,,,,-0.1373,space,0.171,0,6,6,8,1,1.3,images/target_square.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,,,,
v,0,1.2756,,,,,,,,0.1756,space,0.1435,0,7,7,7,1,1.1,images/target_plus.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,,,,
v,0,1.1314,,,,,,,,-0.3686,space,0.1459,0,8,8,6,1,1.5,images/target_cross.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,,,,
v,0,1.3494,,,,,,,,0.2494,,,,,,,,1.1,images/target_plus.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,-0.040408936,-0.236135322,1,0,0,0,0,0,7,1
v,0,1.1214,,,,,,,,-0.1786,,,,,,,,1.3,images/target_plus.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,0,1,1,1,1
v,0,1.2684,,,,,,,,-0.0316,,,,,,,,1.3,images/target_cross.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,0,2,2,3,1
v,0,1.0533,,,,,,,,-0.0467,,,,,,,,1.1,images/target_cross.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,0,3,3,0,1
v,0,0.9682,,,,,,,,-0.5318,,,,,,,,1.5,images/target_cross.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,0,4,4,6,1
v,0,1.0149,,,,,,,,-0.4851,,,,,,,,1.5,images/target_plus.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,0,5,5,4,1
v,1,1.0965,,,,,,,,-0.4035,,,,,,,,1.5,images/target_square.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,0,6,6,2,1
v,1,1.1846,,,,,,,,-0.1154,,,,,,,,1.3,images/target_square.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,0,7,7,8,1
v,1,0.9716,,,,,,,,-0.1284,,,,,,,,1.1,images/target_square.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,0,8,8,5,1
v,0,0.9336,,,,,,,,-0.1664,,,,,,,,1.1,images/target_plus.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,1,0,9,7,1
v,0,0.9117,,,,,,,,-0.5883,,,,,,,,1.5,images/target_plus.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,1,1,10,4,1
v,1,0.9797,,,,,,,,-0.5203,,,,,,,,1.5,images/target_square.jpg,897,001,2022-07-12_14h59.01.802,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,1,2,11,2,1
