response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,0.349074074,-0.02962963,1,0,0,targImage,1,0,8,3,1,7,1,0.375,n,1,001,2020-09-09_15h19.02.151,choiceRTT,3.1.3,60
,0,-0.066666667,-0.036111111,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,1,001,2020-09-09_15h19.02.151,choiceRTT,3.1.3,60
