keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,1,3.7918,,,,,,,,2.2918,space,4.3057,0,0,0,6,1,1.5,images/target_cross.jpg,,001,2023-04-13_21h49.34.768,choiceRTT,2021.2.3,MacIntel,59.94125757,,,,,,,,,,,,
v,1,2.4752,,,,,,,,0.9752,space,1.3842,0,1,1,2,1,1.5,images/target_square.jpg,,001,2023-04-13_21h49.34.768,choiceRTT,2021.2.3,MacIntel,59.94125757,,,,,,,,,,,,
v,1,1.6229,,,,,,,,0.5229,space,0.7548,0,2,2,5,1,1.1,images/target_square.jpg,,001,2023-04-13_21h49.34.768,choiceRTT,2021.2.3,MacIntel,59.94125757,,,,,,,,,,,,
c,1,1.7294,,,,,,,,0.6294,space,1.3179,0,3,3,0,1,1.1,images/target_cross.jpg,,001,2023-04-13_21h49.34.768,choiceRTT,2021.2.3,MacIntel,59.94125757,,,,,,,,,,,,
v,0,1.7309,,,,,,,,0.4309,space,0.9037,0,4,4,1,1,1.3,images/target_plus.jpg,,001,2023-04-13_21h49.34.768,choiceRTT,2021.2.3,MacIntel,59.94125757,,,,,,,,,,,,
b,1,1.8966,,,,,,,,0.3966,space,0.5034,0,5,5,4,1,1.5,images/target_plus.jpg,,001,2023-04-13_21h49.34.768,choiceRTT,2021.2.3,MacIntel,59.94125757,,,,,,,,,,,,
b,0,1.9472,,,,,,,,0.6472,space,0.4014,0,6,6,3,1,1.3,images/target_cross.jpg,,001,2023-04-13_21h49.34.768,choiceRTT,2021.2.3,MacIntel,59.94125757,,,,,,,,,,,,
v,1,1.963,,,,,,,,0.663,space,0.396,0,7,7,8,1,1.3,images/target_square.jpg,,001,2023-04-13_21h49.34.768,choiceRTT,2021.2.3,MacIntel,59.94125757,,,,,,,,,,,,
c,0,1.5556,,,,,,,,0.4556,space,0.6164,0,8,8,7,1,1.1,images/target_plus.jpg,,001,2023-04-13_21h49.34.768,choiceRTT,2021.2.3,MacIntel,59.94125757,,,,,,,,,,,,
v,1,2.1998,,,,,,,,0.6998,,,,,,,,1.5,images/target_square.jpg,,001,2023-04-13_21h49.34.768,choiceRTT,2021.2.3,MacIntel,59.94125757,space,2.1754,0.316754376,-0.040192498,0,0,0,0,0,0,2,1
