keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,0,3.7384,,,,,,,,2.2384,space,14.5003,0,0,0,4,1,1.5,images/target_plus.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
b,1,7.4256,,,,,,,,6.3256,space,5.9136,0,1,1,7,1,1.1,images/target_plus.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
b,1,2.5981,,,,,,,,1.2981,space,1.2817,0,2,2,1,1,1.3,images/target_plus.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
v,1,2.7866,,,,,,,,1.6866,space,3.1531,0,3,3,5,1,1.1,images/target_square.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
c,1,4.8328,,,,,,,,3.3328,space,3.3242,0,4,4,6,1,1.5,images/target_cross.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
c,1,2.2457,,,,,,,,1.1457,space,1.2972,0,5,5,0,1,1.1,images/target_cross.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
v,1,4.6005,,,,,,,,3.3005,space,2.8857,0,6,6,8,1,1.3,images/target_square.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
v,1,3.496,,,,,,,,1.996,space,3.8267,0,7,7,2,1,1.5,images/target_square.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
c,1,2.4467,,,,,,,,1.1467,space,0.8469,0,8,8,3,1,1.3,images/target_cross.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,
v,0,3.5594,,,,,,,,2.4594,,,,,,,,1.1,images/target_plus.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,space,12.8179,0.010733507,-0.154522569,0,0,0,0,0,0,7,1
v,0,2.7267,,,,,,,,1.4267,,,,,,,,1.3,images/target_plus.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,0,1,1,1,1
c,1,2.7007,,,,,,,,1.4007,,,,,,,,1.3,images/target_cross.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,0,2,2,3,1
b,1,2.7127,,,,,,,,1.2127,,,,,,,,1.5,images/target_plus.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,0,3,3,4,1
v,1,3.5114,,,,,,,,2.0114,,,,,,,,1.5,images/target_square.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,0,4,4,2,1
v,1,2.6671,,,,,,,,1.5671,,,,,,,,1.1,images/target_square.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,0,5,5,5,1
v,1,1.81,,,,,,,,0.51,,,,,,,,1.3,images/target_square.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,0,6,6,8,1
c,1,2.3929,,,,,,,,0.8929,,,,,,,,1.5,images/target_cross.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,0,7,7,6,1
c,1,1.768,,,,,,,,0.668,,,,,,,,1.1,images/target_cross.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,0,8,8,0,1
b,1,2.4482,,,,,,,,0.9482,,,,,,,,1.5,images/target_plus.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,1,0,9,4,1
c,0,2.9989,,,,,,,,1.6989,,,,,,,,1.3,images/target_plus.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,1,1,10,1,1
c,0,2.0297,,,,,,,,0.9297,,,,,,,,1.1,images/target_square.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,1,2,11,5,1
b,1,2.2585,,,,,,,,1.1585,,,,,,,,1.1,images/target_plus.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,1,3,12,7,1
c,1,2.4556,,,,,,,,1.1556,,,,,,,,1.3,images/target_cross.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,1,4,13,3,1
c,1,1.9657,,,,,,,,0.8657,,,,,,,,1.1,images/target_cross.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,1,5,14,0,1
c,1,2.3584,,,,,,,,0.8584,,,,,,,,1.5,images/target_cross.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,1,6,15,6,1
c,0,2.8761,,,,,,,,1.3761,,,,,,,,1.5,images/target_square.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,1,7,16,2,1
v,1,2.1815,,,,,,,,0.8815,,,,,,,,1.3,images/target_square.jpg,01,001,2022-06-02_22h36.32.079,choiceRTT,2021.2.3,MacIntel,59.99880002,,,,,,,,1,8,17,8,1
