participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,-0.283991416,-0.233546137,1,0,0,2.3119,cross_button,1,1.0119,,0,0,0,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,0.034657821,-0.219811893,1,0,0,2.077,square_button,1,0.977,,0,1,1,5,1,1.1,images/target_square.jpg,,,,,,,,,,,
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,0.002719768,-0.2467521,1,0,0,2.9851,square_button,1,1.4851,,0,2,2,2,1,1.5,images/target_square.jpg,,,,,,,,,,,
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,0.26870772,-0.233017857,1,0,0,2.8783,plus_button,1,1.5783,,0,3,3,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,0.261637493,-0.242526156,1,0,0,2.3589,plus_button,0,0.8589,,0,4,4,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,-0.269363292,-0.25573212,1,0,0,1.8995,cross_button,1,0.7995,,0,5,5,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,0.259930879,-0.251506176,1,0,0,2.6406,plus_button,1,1.1406,,0,6,6,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,-0.244007888,-0.239884904,1,0,0,2.3767,cross_button,0,1.2767,,0,7,7,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,-0.043602582,-0.215057817,1,0,0,2.2699,square_button,1,0.9699,,0,8,8,8,1,1.3,images/target_square.jpg,,,,,,,,,,,
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,,,,,,,,,,,,,,,,,,,,-0.013614988,-0.243054436,1,0,0,,,,,
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,-0.280090573,-0.259429783,1,0,0,3.0671,cross_button,1,1.7671,,,,,,,1.3,images/target_cross.jpg,,,,,,,0,0,0,3,1
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,0.282116862,-0.266296831,1,0,0,2.56,plus_button,1,1.06,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,1,1,4,1
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,0.00905861,-0.299575806,1,0,0,2.2747,square_button,1,0.7747,,,,,,,1.5,images/target_square.jpg,,,,,,,0,2,2,2,1
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,-0.268388063,-0.259429783,1,0,0,2.3427,cross_button,1,1.2427,,,,,,,1.1,images/target_cross.jpg,,,,,,,0,3,3,0,1
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,0.281873092,-0.267881523,1,0,0,2.266,plus_button,1,0.966,,,,,,,1.3,images/target_plus.jpg,,,,,,,0,4,4,1,1
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,0.012228031,-0.253619148,1,0,0,2.0774,square_button,1,0.7774,,,,,,,1.3,images/target_square.jpg,,,,,,,0,5,5,8,1
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,-0.247177309,-0.281615915,1,0,0,2.079,cross_button,0,0.979,,,,,,,1.1,images/target_plus.jpg,,,,,,,0,6,6,7,1
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,0.285042476,-0.257316812,1,0,0,1.8987,plus_button,0,0.3987,,,,,,,1.5,images/target_cross.jpg,,,,,,,0,7,7,6,1
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,0.037827242,-0.244110848,1,0,0,1.6483,square_button,1,0.5483,,,,,,,1.1,images/target_square.jpg,,,,,,,0,8,8,5,1
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,0.282116862,-0.272635747,1,0,0,1.9623,plus_button,1,0.6623,,,,,,,1.3,images/target_plus.jpg,,,,,,,1,0,9,1,1
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,0.280410248,-0.258373223,1,0,0,2.3403,plus_button,1,0.8403,,,,,,,1.5,images/target_plus.jpg,,,,,,,1,1,10,4,1
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,0.048798348,-0.25520384,1,0,0,1.9415,square_button,1,0.6415,,,,,,,1.3,images/target_square.jpg,,,,,,,1,2,11,8,1
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,0.0219801,-0.256260252,1,0,0,1.7666,square_button,1,0.6666,,,,,,,1.1,images/target_square.jpg,,,,,,,1,3,12,5,1
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,-0.294718696,-0.271579187,1,0,0,1.8366,cross_button,1,0.7366,,,,,,,1.1,images/target_cross.jpg,,,,,,,1,4,13,0,1
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,-0.265218661,-0.275276851,1,0,0,2.7504,cross_button,1,1.2504,,,,,,,1.5,images/target_cross.jpg,,,,,,,1,5,14,6,1
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,-0.247177309,-0.258901503,1,0,0,1.9671,cross_button,0,0.8671,,,,,,,1.1,images/target_plus.jpg,,,,,,,1,6,15,7,1
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,0.272364792,-0.242526156,1,0,0,1.9262,plus_button,0,0.6262,,,,,,,1.3,images/target_cross.jpg,,,,,,,1,7,16,3,1
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,0,0.009790032,-0.235130829,1,0,0,2.0769,square_button,1,0.5769,,,,,,,1.5,images/target_square.jpg,,,,,,,1,8,17,2,1
,001,2023-11-12_17h37.21.651,choiceRTT,2023.1.3,Linux armv81,119.7174668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
