participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,c,0,2.0991,,,,,,,,,0.5991,space,7.5741,,0,0,0,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,b,1,1.7039,,,,,,,,,0.4039,space,0.9966,,0,1,1,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,c,0,1.5247,,,,,,,,,0.4247,space,1.6146,,0,2,2,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,b,0,4.622,,,,,,,,,3.122,space,2.1413,,0,3,3,2,1,1.5,images/target_square.jpg,,,,,,,,,,,
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,v,1,3.3227,,,,,,,,,2.0227,space,1.1014,,0,4,4,8,1,1.3,images/target_square.jpg,,,,,,,,,,,
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,b,0,2.103,,,,,,,,,0.603,space,0.7445,,0,5,5,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,c,1,1.6243,,,,,,,,,0.5243,space,2.3856,,0,6,6,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,c,0,1.615,,,,,,,,,0.515,space,1.3912,,0,7,7,5,1,1.1,images/target_square.jpg,,,,,,,,,,,
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,c,1,1.9963,,,,,,,,,0.6963,space,2.0505,,0,8,8,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,0.008333333,-0.259166654,1,0,0,,,,,
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,c,0,2.3407,,,,,,,,,0.8407,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,0,0,4,1
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,v,1,2.0682,,,,,,,,,0.7682,,,,,,,,,1.3,images/target_square.jpg,,,,,,,0,1,1,8,1
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,c,1,1.8526,,,,,,,,,0.5526,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,0,2,2,3,1
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,v,1,1.8527,,,,,,,,,0.7527,,,,,,,,,1.1,images/target_square.jpg,,,,,,,0,3,3,5,1
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,c,0,1.7542,,,,,,,,,0.6542,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,0,4,4,7,1
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,c,1,2.0227,,,,,,,,,0.5227,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,0,5,5,6,1
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,c,1,1.6477,,,,,,,,,0.5477,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,0,6,6,0,1
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,v,1,2.0083,,,,,,,,,0.5083,,,,,,,,,1.5,images/target_square.jpg,,,,,,,0,7,7,2,1
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,b,1,2.4984,,,,,,,,,1.1984,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,0,8,8,1,1
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,c,1,1.7008,,,,,,,,,0.6008,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,1,0,9,0,1
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,v,1,2.2271,,,,,,,,,0.7271,,,,,,,,,1.5,images/target_square.jpg,,,,,,,1,1,10,2,1
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,c,0,1.9567,,,,,,,,,0.8567,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,1,2,11,7,1
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,b,1,1.8578,,,,,,,,,0.5578,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,1,3,12,1,1
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,v,1,1.8058,,,,,,,,,0.7058,,,,,,,,,1.1,images/target_square.jpg,,,,,,,1,4,13,5,1
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,c,1,1.9417,,,,,,,,,0.4417,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,1,5,14,6,1
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,v,1,1.8483,,,,,,,,,0.5483,,,,,,,,,1.3,images/target_square.jpg,,,,,,,1,6,15,8,1
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,b,1,2.5384,,,,,,,,,1.0384,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,1,7,16,4,1
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,c,1,1.8565,,,,,,,,,0.5565,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,1,8,17,3,1
,001,2024-02-12_15h06.11.207,choiceRTT,2023.1.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
