participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,v,1,3.348,,,,,,,,,2.248,space,6.2704,,0,0,0,5,1,1.1,images/target_square.jpg,,,,,,,,,,,,,
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,c,0,3.0857,,,,,,,,,1.5857,space,4.8502,,0,1,1,2,1,1.5,images/target_square.jpg,,,,,,,,,,,,,
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,b,1,3.2012,,,,,,,,,1.9012,space,2.8165,,0,2,2,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,,,
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,c,0,3.1879,,,,,,,,,1.8879,space,3.2139,,0,3,3,8,1,1.3,images/target_square.jpg,,,,,,,,,,,,,
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,c,1,2.6502,,,,,,,,,1.5502,space,2.8469,,0,4,4,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,,,
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,b,1,3.0588,,,,,,,,,1.9588,space,1.7946,,0,5,5,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,,,
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,c,1,3.7719,,,,,,,,,2.2719,space,1.9951,,0,6,6,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,,,
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,b,1,3.1449,,,,,,,,,1.6449,space,1.3512,,0,7,7,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,,,
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,c,1,2.6206,,,,,,,,,1.3206,space,0.8983,,0,8,8,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,,,
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,space,7.2889,,0.790740826,0.180555556,0,0,0,,,,,
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,b,1,2.3228,,,,,,,,,1.2228,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,0,0,0,7,1
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,c,1,2.5078,,,,,,,,,1.2078,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,0,1,1,3,1
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,v,1,3.1417,,,,,,,,,1.6417,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,0,2,2,2,1
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,v,1,2.9305,,,,,,,,,1.6305,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,0,3,3,8,1
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,c,0,2.4407,,,,,,,,,1.1407,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,0,4,4,1,1
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,v,1,3.4421,,,,,,,,,2.3421,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,0,5,5,5,1
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,c,1,2.5998,,,,,,,,,1.0998,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,0,6,6,6,1
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,b,1,2.6775,,,,,,,,,1.1775,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,0,7,7,4,1
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,c,1,2.2934,,,,,,,,,1.1934,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,0,8,8,0,1
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,b,1,2.8883,,,,,,,,,1.3883,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,1,0,9,4,1
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,c,1,2.7872,,,,,,,,,1.2872,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,1,1,10,6,1
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,b,1,2.8594,,,,,,,,,1.7594,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,1,2,11,7,1
1,001,2024-01-28_01h02.58.165,choiceRTT,2023.1.3,Win32,59.88023952,c,0,2.9495,,,,,,,,,1.4495,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,1,3,12,2,1
