keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
,0,-0.201851809,-0.277777778,1,0,0,2.6422,cross_button,0,1.3422,space,5.0199,0,0,0,8,1,1.3,images/target_square.jpg,,001,2023-06-11_03h02.54.179,choiceRTT,2021.2.3,Win32,59.64096141
,0,-0.234259217,-0.240740741,1,0,0,3.6887,cross_button,1,2.1887,space,1.4566,0,1,1,6,1,1.5,images/target_cross.jpg,,001,2023-06-11_03h02.54.179,choiceRTT,2021.2.3,Win32,59.64096141
,0,0.194444444,-0.281481496,1,0,0,4.1409,plus_button,1,2.8409,space,1.4573,0,2,2,1,1,1.3,images/target_plus.jpg,,001,2023-06-11_03h02.54.179,choiceRTT,2021.2.3,Win32,59.64096141
,0,-0.172222208,-0.249074088,1,0,0,3.0245,cross_button,1,1.9245,space,1.1904,0,3,3,0,1,1.1,images/target_cross.jpg,,001,2023-06-11_03h02.54.179,choiceRTT,2021.2.3,Win32,59.64096141
