participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,-0.016190476,-0.248571429,1,0,0,1.949,square_button,1,0.849,,0,0,0,5,1,1.1,images/target_square.jpg,,,,,,,,,,,
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,-0.005714286,-0.237142857,1,0,0,1.567,square_button,1,0.067,,0,1,1,2,1,1.5,images/target_square.jpg,,,,,,,,,,,
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,0.021904762,-0.216190476,1,0,0,0.966,square_button,0,-0.134,,0,2,2,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,0.005714286,-0.239047619,1,0,0,1.118,square_button,0,-0.382,,0,3,3,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,0.00952381,-0.246666667,1,0,0,0.984,square_button,0,-0.116,,0,4,4,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,-0.004761905,-0.227619048,1,0,0,0.866,square_button,0,-0.434,,0,5,5,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,0.005714286,-0.246666667,1,0,0,0.853,square_button,0,-0.447,,0,6,6,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,-0.014285714,-0.25047619,1,0,0,0.878,square_button,0,-0.622,,0,7,7,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,-0.025714286,-0.259047619,1,0,0,0.882,square_button,1,-0.418,,0,8,8,8,1,1.3,images/target_square.jpg,,,,,,,,,,,
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,0.026666667,-0.245714286,1,0,0,,,,,
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,-0.023809524,-0.293333333,1,0,0,1.086,square_button,0,-0.214,,,,,,,1.3,images/target_cross.jpg,,,,,,,0,0,0,3,1
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,0.003809524,-0.247619048,1,0,0,1.116,square_button,0,0.016,,,,,,,1.1,images/target_cross.jpg,,,,,,,0,1,1,0,1
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,0,-0.262857143,1,0,0,1.067,square_button,0,-0.433,,,,,,,1.5,images/target_plus.jpg,,,,,,,0,2,2,4,1
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,0.004761905,-0.248571429,1,0,0,1,square_button,1,-0.1,,,,,,,1.1,images/target_square.jpg,,,,,,,0,3,3,5,1
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,0.004761905,-0.248571429,1,0,0,0.849,square_button,0,-0.651,,,,,,,1.5,images/target_cross.jpg,,,,,,,0,4,4,6,1
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,0.004761905,-0.248571429,1,0,0,0.791,square_button,1,-0.509,,,,,,,1.3,images/target_square.jpg,,,,,,,0,5,5,8,1
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,0.004761905,-0.248571429,1,0,0,0.876,square_button,0,-0.424,,,,,,,1.3,images/target_plus.jpg,,,,,,,0,6,6,1,1
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,0.004761905,-0.248571429,1,0,0,0.9,square_button,1,-0.6,,,,,,,1.5,images/target_square.jpg,,,,,,,0,7,7,2,1
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,0.004761905,-0.248571429,1,0,0,0.949,square_button,0,-0.151,,,,,,,1.1,images/target_plus.jpg,,,,,,,0,8,8,7,1
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,0.004761905,-0.248571429,1,0,0,1.001,square_button,1,-0.499,,,,,,,1.5,images/target_square.jpg,,,,,,,1,0,9,2,1
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,0.004761905,-0.248571429,1,0,0,0.902,square_button,0,-0.598,,,,,,,1.5,images/target_plus.jpg,,,,,,,1,1,10,4,1
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,0.004761905,-0.248571429,1,0,0,1.113,square_button,0,-0.387,,,,,,,1.5,images/target_cross.jpg,,,,,,,1,2,11,6,1
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,0.004761905,-0.248571429,1,0,0,0.866,square_button,0,-0.434,,,,,,,1.3,images/target_cross.jpg,,,,,,,1,3,12,3,1
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,0.004761905,-0.248571429,1,0,0,0.769,square_button,0,-0.531,,,,,,,1.3,images/target_plus.jpg,,,,,,,1,4,13,1,1
,001,2024-02-14_13h01.42.523,choiceRTT,2023.1.3,Win32,60.0240096,,0,0.004761905,-0.248571429,1,0,0,0.637,square_button,1,-0.463,,,,,,,1.1,images/target_square.jpg,,,,,,,1,5,14,5,1
