keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,0,3.7846,,,,,,,,2.4846,space,12.1565,0,0,0,1,1,1.3,images/target_plus.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,,,,,
v,1,2.7764,,,,,,,,1.2764,space,5.6203,0,1,1,2,1,1.5,images/target_square.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,,,,,
v,1,2.3511,,,,,,,,1.0511,space,1.3953,0,2,2,8,1,1.3,images/target_square.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,,,,,
b,1,2.5422,,,,,,,,1.4422,space,1.1772,0,3,3,7,1,1.1,images/target_plus.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,,,,,
c,1,1.9217,,,,,,,,0.8217,space,0.8302,0,4,4,0,1,1.1,images/target_cross.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,,,,,
c,1,2.815,,,,,,,,1.315,space,1.011,0,5,5,6,1,1.5,images/target_cross.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,,,,,
b,1,2.1909,,,,,,,,0.6909,space,0.8829,0,6,6,4,1,1.5,images/target_plus.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,,,,,
v,1,1.7332,,,,,,,,0.6332,space,0.9862,0,7,7,5,1,1.1,images/target_square.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,,,,,
b,0,1.8735,,,,,,,,0.5735,space,1.7315,0,8,8,3,1,1.3,images/target_cross.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,,,,,
v,1,2.4296,,,,,,,,1.1296,,,,,,,,1.3,images/target_square.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,space,8.0046,0.1953125,-0.005208333,0,0,0,0,0,0,8,1
c,1,2.8328,,,,,,,,1.5328,,,,,,,,1.3,images/target_cross.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,0,1,1,3,1
c,1,2.7225,,,,,,,,1.6225,,,,,,,,1.1,images/target_cross.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,0,2,2,0,1
v,1,2.3973,,,,,,,,0.8973,,,,,,,,1.5,images/target_square.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,0,3,3,2,1
c,1,2.4206,,,,,,,,0.9206,,,,,,,,1.5,images/target_cross.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,0,4,4,6,1
b,1,2.388,,,,,,,,1.088,,,,,,,,1.3,images/target_plus.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,0,5,5,1,1
v,1,1.9334,,,,,,,,0.8334,,,,,,,,1.1,images/target_square.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,0,6,6,5,1
b,1,2.7107,,,,,,,,1.2107,,,,,,,,1.5,images/target_plus.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,0,7,7,4,1
b,1,2.0619,,,,,,,,0.9619,,,,,,,,1.1,images/target_plus.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,0,8,8,7,1
c,1,2.0262,,,,,,,,0.7262,,,,,,,,1.3,images/target_cross.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,1,0,9,3,1
b,1,2.6702,,,,,,,,1.3702,,,,,,,,1.3,images/target_plus.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,1,1,10,1,1
c,1,2.5509,,,,,,,,1.0509,,,,,,,,1.5,images/target_cross.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,1,2,11,6,1
v,1,1.9253,,,,,,,,0.8253,,,,,,,,1.1,images/target_square.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,1,3,12,5,1
v,1,2.2438,,,,,,,,0.9438,,,,,,,,1.3,images/target_square.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,1,4,13,8,1
b,1,2.3559,,,,,,,,1.2559,,,,,,,,1.1,images/target_plus.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,1,5,14,7,1
c,1,1.9345,,,,,,,,0.8345,,,,,,,,1.1,images/target_cross.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,1,6,15,0,1
v,1,2.457,,,,,,,,0.957,,,,,,,,1.5,images/target_square.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,1,7,16,2,1
b,1,2.455,,,,,,,,0.955,,,,,,,,1.5,images/target_plus.jpg,000,001,2023-05-03_22h16.33.160,choiceRTT,2021.2.3,Win32,60.70539671,,,,,,,,1,8,17,4,1
