keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
v,0,0.1736,,,,,,,,-0.9264,space,2.3259,0,0,0,7,1,1.1,images/target_plus.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,,,,,
v,0,0.9094,,,,,,,,-0.3906,space,1.5473,0,1,1,3,1,1.3,images/target_cross.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,,,,,
v,0,0.5398,,,,,,,,-0.7602,space,0.6388,0,2,2,1,1,1.3,images/target_plus.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,,,,,
v,0,0.3464,,,,,,,,-1.1536,space,0.4545,0,3,3,6,1,1.5,images/target_cross.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,,,,,
v,1,0.1613,,,,,,,,-1.3387,space,0.2819,0,4,4,2,1,1.5,images/target_square.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,,,,,
v,0,0.112,,,,,,,,-1.388,space,0.1288,0,5,5,4,1,1.5,images/target_plus.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,,,,,
v,0,0.0588,,,,,,,,-1.0412,space,0.0988,0,6,6,0,1,1.1,images/target_cross.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,,,,,
v,1,0.0432,,,,,,,,-1.2568,v,0.1524,0,7,7,8,1,1.3,images/target_square.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,,,,,
v,1,0.1616,,,,,,,,-0.9384,space,0.033,0,8,8,5,1,1.1,images/target_square.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,,,,,
v,0,0.0336,,,,,,,,-1.0664,,,,,,,,1.1,images/target_cross.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,space,0.1223,0.027256063,-0.237156101,0,0,0,0,0,0,0,1
v,0,0.2284,,,,,,,,-1.0716,,,,,,,,1.3,images/target_cross.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,0,1,1,3,1
v,0,0.1602,,,,,,,,-1.3398,,,,,,,,1.5,images/target_plus.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,0,2,2,4,1
v,0,0.1693,,,,,,,,-1.1307,,,,,,,,1.3,images/target_plus.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,0,3,3,1,1
c,0,0.1453,,,,,,,,-0.9547,,,,,,,,1.1,images/target_plus.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,0,4,4,7,1
c,1,0.2715,,,,,,,,-1.2285,,,,,,,,1.5,images/target_cross.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,0,5,5,6,1
v,1,0.1268,,,,,,,,-1.3732,,,,,,,,1.5,images/target_square.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,0,6,6,2,1
c,0,0.0879,,,,,,,,-1.2121,,,,,,,,1.3,images/target_square.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,0,7,7,8,1
v,1,0.132,,,,,,,,-0.968,,,,,,,,1.1,images/target_square.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,0,8,8,5,1
c,1,0.0871,,,,,,,,-1.2129,,,,,,,,1.3,images/target_cross.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,1,0,9,3,1
v,0,0.1063,,,,,,,,-0.9937,,,,,,,,1.1,images/target_plus.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,1,1,10,7,1
v,0,0.8376,,,,,,,,-0.2624,,,,,,,,1.1,images/target_cross.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,1,2,11,0,1
v,0,0.7781,,,,,,,,-0.7219,,,,,,,,1.5,images/target_plus.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,1,3,12,4,1
c,0,0.5263,,,,,,,,-0.5737,,,,,,,,1.1,images/target_square.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,1,4,13,5,1
c,0,0.2885,,,,,,,,-1.2115,,,,,,,,1.5,images/target_square.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,1,5,14,2,1
v,0,0.2144,,,,,,,,-1.0856,,,,,,,,1.3,images/target_plus.jpg,9,001,2023-07-04_11h43.00.813,choiceRTT,2021.2.3,MacIntel,60.04202942,,,,,,,,1,6,15,1,1
