response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,-0.110185185,-0.028703704,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,1,001,2021-07-01_15h48.05.655,choiceRTT,3.1.3,60
,0,-0.105555556,-0.031481481,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,1,001,2021-07-01_15h48.05.655,choiceRTT,3.1.3,60
