response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate
,0,-0.094075521,0.006918403,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,1,001,2020-09-15_15h35.51.427,choiceRTT,3.1.3,60
,0,0.370824653,0.010698785,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,1,001,2020-09-15_15h35.51.427,choiceRTT,3.1.3,60
,0,0.106653646,-0.00796875,1,0,0,targImage,1,0,8,6,1,7,1,0.125,b,1,001,2020-09-15_15h35.51.427,choiceRTT,3.1.3,60
