keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
b,0,2.7807,,,,,,,,1.4807,space,3.8274,0,0,0,8,1,1.3,images/target_square.jpg,,001,2022-02-13_12h14.49.225,choiceRTT,2021.2.3,Win32,58.80969184,,,,,,,,,,,,
v,0,3.0306,,,,,,,,1.9306,space,1.9798,0,1,1,0,1,1.1,images/target_cross.jpg,,001,2022-02-13_12h14.49.225,choiceRTT,2021.2.3,Win32,58.80969184,,,,,,,,,,,,
v,0,2.8176,,,,,,,,1.5176,space,2.347,0,2,2,1,1,1.3,images/target_plus.jpg,,001,2022-02-13_12h14.49.225,choiceRTT,2021.2.3,Win32,58.80969184,,,,,,,,,,,,
c,0,1.0464,,,,,,,,-0.0536,space,0.7194,0,3,3,5,1,1.1,images/target_square.jpg,,001,2022-02-13_12h14.49.225,choiceRTT,2021.2.3,Win32,58.80969184,,,,,,,,,,,,
b,0,2.7502,,,,,,,,1.4502,space,0.6573,0,4,4,3,1,1.3,images/target_cross.jpg,,001,2022-02-13_12h14.49.225,choiceRTT,2021.2.3,Win32,58.80969184,,,,,,,,,,,,
c,0,1.736,,,,,,,,0.236,space,6.1527,0,5,5,4,1,1.5,images/target_plus.jpg,,001,2022-02-13_12h14.49.225,choiceRTT,2021.2.3,Win32,58.80969184,,,,,,,,,,,,
c,1,10.4444,,,,,,,,8.9444,space,1.2927,0,6,6,6,1,1.5,images/target_cross.jpg,,001,2022-02-13_12h14.49.225,choiceRTT,2021.2.3,Win32,58.80969184,,,,,,,,,,,,
v,1,10.7674,,,,,,,,9.2674,space,1.3947,0,7,7,2,1,1.5,images/target_square.jpg,,001,2022-02-13_12h14.49.225,choiceRTT,2021.2.3,Win32,58.80969184,,,,,,,,,,,,
b,1,4.3166,,,,,,,,3.2166,c,3.0967,0,8,8,7,1,1.1,images/target_plus.jpg,,001,2022-02-13_12h14.49.225,choiceRTT,2021.2.3,Win32,58.80969184,,,,,,,,,,,,
b,0,3.5846,,,,,,,,2.0846,,,,,,,,1.5,images/target_cross.jpg,,001,2022-02-13_12h14.49.225,choiceRTT,2021.2.3,Win32,58.80969184,space,18.6643,0.174074106,-0.312963044,0,0,0,0,0,0,6,1
c,0,1.3841,,,,,,,,0.0841,,,,,,,,1.3,images/target_plus.jpg,,001,2022-02-13_12h14.49.225,choiceRTT,2021.2.3,Win32,58.80969184,,,,,,,,0,1,1,1,1
b,0,1.2027,,,,,,,,0.1027,,,,,,,,1.1,images/target_square.jpg,,001,2022-02-13_12h14.49.225,choiceRTT,2021.2.3,Win32,58.80969184,,,,,,,,0,2,2,5,1
c,0,0.8426,,,,,,,,-0.6574,,,,,,,,1.5,images/target_square.jpg,,001,2022-02-13_12h14.49.225,choiceRTT,2021.2.3,Win32,58.80969184,,,,,,,,0,3,3,2,1
b,0,0.8549,,,,,,,,-0.2451,,,,,,,,1.1,images/target_cross.jpg,,001,2022-02-13_12h14.49.225,choiceRTT,2021.2.3,Win32,58.80969184,,,,,,,,0,4,4,0,1
v,0,1.0195,,,,,,,,-0.0805,,,,,,,,1.1,images/target_plus.jpg,,001,2022-02-13_12h14.49.225,choiceRTT,2021.2.3,Win32,58.80969184,,,,,,,,0,5,5,7,1
