response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order
,0,0.335633681,-0.055609809,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,,,,,,
,0,0.186599392,-0.025133825,1,0,0,targImage,1,0,8,6,1,7,1,0.125,b,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,,,,,,
,0,-0.136375145,-0.002010995,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,,,,,,
,0,0.371133536,0.00339265,1,0,0,targImage,1,0,8,3,1,7,1,0.375,n,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,,,,,,
,0,0.058760127,-0.003584346,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,,,,,,
,0,-0.191786024,0.018876591,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,,,,,,
,0,-0.344748264,0.020786314,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,,,,,,
,0,-0.319795284,0.069513166,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,,,,,,
,0,0.189626736,-0.019039352,1,0,0,targImage,,,,,,,2.3332,0.125,b,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,1,0,40,26,1,39
,0,0.414728009,0.036237703,1,0,0,targImage,,,,,,,2.111,0.375,n,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,1,0,40,23,1,39
,0,-0.080917245,0.014594184,1,0,0,targImage,,,,,,,2.3332,-0.125,v,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,1,0,40,25,1,39
,0,-0.218033854,-0.006467014,1,0,0,targImage,,,,,,,1,-0.125,v,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,1,0,40,1,1,39
,0,0.171451823,0.036331742,1,0,0,targImage,,,,,,,2.5554,0.125,b,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,1,0,40,30,1,39
,0,-0.348875145,-0.001584201,1,0,0,targImage,,,,,,,1.6666,-0.375,c,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,1,0,40,12,1,39
,0,-0.456850405,0.022330729,1,0,0,targImage,,,,,,,1.2222,-0.375,c,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,1,0,40,4,1,39
,0,-0.161924913,0.003674769,1,0,0,targImage,,,,,,,2.9998,-0.125,v,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,1,0,40,37,1,39
,0,-0.289268663,0.026920573,1,0,0,targImage,,,,,,,1.8888,-0.375,c,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,1,0,40,16,1,39
,0,0.439894387,0.034230324,1,0,0,targImage,,,,,,,2.7776,0.375,n,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,1,0,40,35,1,39
,0,0.070392072,0.032743779,1,0,0,targImage,,,,,,,1.2222,0.125,b,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,1,0,40,6,1,39
,0,0.314293981,0.051114005,1,0,0,targImage,,,,,,,1,0.375,n,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,1,0,40,3,1,39
,0,-0.063364439,0.049356192,1,0,0,targImage,,,,,,,2.7776,-0.125,v,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,1,0,40,33,1,39
,0,0.334346065,0.018279803,1,0,0,targImage,,,,,,,2.9998,0.375,n,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,1,0,40,39,1,39
,0,0.279683883,0.045742911,1,0,0,targImage,,,,,,,1.8888,0.375,n,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,1,0,40,19,1,39
,0,0.034186921,0.032946325,1,0,0,targImage,,,,,,,1.6666,0.125,b,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,1,0,40,14,1,39
,0,-0.296281829,-0.003982205,1,0,0,targImage,,,,,,,2.111,-0.375,c,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,1,0,40,20,1,39
,0,0.056955295,0.035253906,1,0,0,targImage,,,,,,,2.111,0.125,b,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,1,0,40,22,1,39
,0,-0.299728733,0.027904369,1,0,0,targImage,,,,,,,2.3332,-0.375,c,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,1,0,40,24,1,39
,0,0.333051215,-0.005414497,1,0,0,targImage,,,,,,,2.5554,0.375,n,ily,001,2020-10-08_12h26.53.927,choiceRTT,3.1.3,60,1,0,40,31,1,39
