keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
,0,-0.012962963,-0.244444444,1,0,0,4.9439,square_button,0,3.6439,,0,0,0,3,1,1.3,images/target_cross.jpg,prueba,001,2023-03-30_14h07.25.608,choiceRTT,2021.2.3,Win32,59.73715651
,0,-0.269444444,-0.250925926,1,0,0,2.9029,cross_button,1,1.8029,,0,1,1,0,1,1.1,images/target_cross.jpg,prueba,001,2023-03-30_14h07.25.608,choiceRTT,2021.2.3,Win32,59.73715651
