keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
c,1,3.7846,,,,,,,,2.6846,,0,0,0,0,1,1.1,images/target_cross.jpg,,001,2022-07-12_15h04.47.746,choiceRTT,2021.2.3,MacIntel,59.99880002
c,1,3.151,,,,,,,,1.651,,0,1,1,6,1,1.5,images/target_cross.jpg,,001,2022-07-12_15h04.47.746,choiceRTT,2021.2.3,MacIntel,59.99880002
c,0,2.1999,,,,,,,,0.8999,,0,2,2,1,1,1.3,images/target_plus.jpg,,001,2022-07-12_15h04.47.746,choiceRTT,2021.2.3,MacIntel,59.99880002
v,1,2.5027,,,,,,,,1.4027,,0,3,3,5,1,1.1,images/target_square.jpg,,001,2022-07-12_15h04.47.746,choiceRTT,2021.2.3,MacIntel,59.99880002
c,1,2.209,,,,,,,,0.909,,0,4,4,3,1,1.3,images/target_cross.jpg,,001,2022-07-12_15h04.47.746,choiceRTT,2021.2.3,MacIntel,59.99880002
