keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
c,1,2.305,,,,,,,,1.205,space,2.812,0,0,0,0,1,1.1,images/target_cross.jpg,1,001,2023-02-14_13h59.54.347,choiceRTT,2021.2.3,MacIntel,25,,,,,,,,,,,,
c,1,1.945,,,,,,,,0.645,space,1.062,0,1,1,3,1,1.3,images/target_cross.jpg,1,001,2023-02-14_13h59.54.347,choiceRTT,2021.2.3,MacIntel,25,,,,,,,,,,,,
c,0,1.91,,,,,,,,0.81,space,6.68,0,2,2,7,1,1.1,images/target_plus.jpg,1,001,2023-02-14_13h59.54.347,choiceRTT,2021.2.3,MacIntel,25,,,,,,,,,,,,
b,1,2.63,,,,,,,,1.33,space,1.998,0,3,3,1,1,1.3,images/target_plus.jpg,1,001,2023-02-14_13h59.54.347,choiceRTT,2021.2.3,MacIntel,25,,,,,,,,,,,,
v,1,1.977,,,,,,,,0.877,space,1.334,0,4,4,5,1,1.1,images/target_square.jpg,1,001,2023-02-14_13h59.54.347,choiceRTT,2021.2.3,MacIntel,25,,,,,,,,,,,,
v,1,1.965,,,,,,,,0.665,space,0.649,0,5,5,8,1,1.3,images/target_square.jpg,1,001,2023-02-14_13h59.54.347,choiceRTT,2021.2.3,MacIntel,25,,,,,,,,,,,,
b,0,1.879,,,,,,,,0.379,space,0.881,0,6,6,2,1,1.5,images/target_square.jpg,1,001,2023-02-14_13h59.54.347,choiceRTT,2021.2.3,MacIntel,25,,,,,,,,,,,,
b,0,2.117,,,,,,,,0.617,space,0.618,0,7,7,6,1,1.5,images/target_cross.jpg,1,001,2023-02-14_13h59.54.347,choiceRTT,2021.2.3,MacIntel,25,,,,,,,,,,,,
v,0,2.182,,,,,,,,0.682,space,1.333,0,8,8,4,1,1.5,images/target_plus.jpg,1,001,2023-02-14_13h59.54.347,choiceRTT,2021.2.3,MacIntel,25,,,,,,,,,,,,
b,0,2.164,,,,,,,,0.664,,,,,,,,1.5,images/target_cross.jpg,1,001,2023-02-14_13h59.54.347,choiceRTT,2021.2.3,MacIntel,25,space,2.687,0.178703704,-0.412962963,0,0,0,0,0,0,6,1
