keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,-0.243489583,-0.212239583,1,0,0,7.1624,cross_button,1,5.6624,,0,0,0,6,1,1.5,images/target_cross.jpg,000,001,2023-05-03_15h23.34.462,choiceRTT,2021.2.3,Win32,59.90534955,,,,,,,,,,,
,0,0.276041667,-0.252604167,1,0,0,3.3445,plus_button,1,2.0445,,0,1,1,1,1,1.3,images/target_plus.jpg,000,001,2023-05-03_15h23.34.462,choiceRTT,2021.2.3,Win32,59.90534955,,,,,,,,,,,
,0,0.234375,-0.255208333,1,0,0,2.4506,plus_button,1,1.3506,,0,2,2,7,1,1.1,images/target_plus.jpg,000,001,2023-05-03_15h23.34.462,choiceRTT,2021.2.3,Win32,59.90534955,,,,,,,,,,,
,0,-0.0390625,-0.248697917,1,0,0,2.7395,square_button,1,1.6395,,0,3,3,5,1,1.1,images/target_square.jpg,000,001,2023-05-03_15h23.34.462,choiceRTT,2021.2.3,Win32,59.90534955,,,,,,,,,,,
,0,-0.221354167,-0.255208333,1,0,0,2.4146,cross_button,1,1.1146,,0,4,4,3,1,1.3,images/target_cross.jpg,000,001,2023-05-03_15h23.34.462,choiceRTT,2021.2.3,Win32,59.90534955,,,,,,,,,,,
,0,0.040364583,-0.27734375,1,0,0,2.7079,square_button,1,1.2079,,0,5,5,2,1,1.5,images/target_square.jpg,000,001,2023-05-03_15h23.34.462,choiceRTT,2021.2.3,Win32,59.90534955,,,,,,,,,,,
,0,0.040364583,-0.27734375,1,0,0,2.1658,square_button,1,0.8658,,0,6,6,8,1,1.3,images/target_square.jpg,000,001,2023-05-03_15h23.34.462,choiceRTT,2021.2.3,Win32,59.90534955,,,,,,,,,,,
,0,-0.145833333,-0.268229167,1,0,0,2.1195,cross_button,1,1.0195,,0,7,7,0,1,1.1,images/target_cross.jpg,000,001,2023-05-03_15h23.34.462,choiceRTT,2021.2.3,Win32,59.90534955,,,,,,,,,,,
,0,0.244791667,-0.233072917,1,0,0,2.8655,plus_button,1,1.3655,,0,8,8,4,1,1.5,images/target_plus.jpg,000,001,2023-05-03_15h23.34.462,choiceRTT,2021.2.3,Win32,59.90534955,,,,,,,,,,,
,0,0.197916667,-0.203125,1,0,0,2.491,plus_button,0,1.391,,,,,,,1.1,images/target_square.jpg,000,001,2023-05-03_15h23.34.462,choiceRTT,2021.2.3,Win32,59.90534955,,0.046875,-0.24609375,1,0,0,0,0,0,5,1
