participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,key_resp.keys,key_resp.rt,key_resp.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,v,0,0.486,,,,,,,,,-1.014,b,0.501,,0,0,0,4,1,1.5,images/target_plus.jpg,,,,,,,,,,,,,
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,c,1,0.643,,,,,,,,,-0.857,v,0.555,,0,1,1,6,1,1.5,images/target_cross.jpg,,,,,,,,,,,,,
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,b,0,0.382,,,,,,,,,-0.718,space,4.547,,0,2,2,5,1,1.1,images/target_square.jpg,,,,,,,,,,,,,
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,c,1,1.737,,,,,,,,,0.437,space,10.292,,0,3,3,3,1,1.3,images/target_cross.jpg,,,,,,,,,,,,,
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,1.606,,,,,,,,,0.306,space,4.851,,0,4,4,8,1,1.3,images/target_square.jpg,,,,,,,,,,,,,
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,c,0,2.04,,,,,,,,,0.74,space,4.613,,0,5,5,1,1,1.3,images/target_plus.jpg,,,,,,,,,,,,,
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,b,1,1.496,,,,,,,,,0.396,space,2.641,,0,6,6,7,1,1.1,images/target_plus.jpg,,,,,,,,,,,,,
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,1.937,,,,,,,,,0.437,space,2.442,,0,7,7,2,1,1.5,images/target_square.jpg,,,,,,,,,,,,,
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,c,1,1.387,,,,,,,,,0.287,space,2.578,,0,8,8,0,1,1.1,images/target_cross.jpg,,,,,,,,,,,,,
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,space,2.05,,-0.228888889,-0.165555556,0,0,0,,,,,
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,1.816,,,,,,,,,0.316,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,0,0,0,2,1
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,b,0,1.539,,,,,,,,,0.439,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,0,1,1,0,1
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,b,1,1.56,,,,,,,,,0.46,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,0,2,2,7,1
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,v,0,1.704,,,,,,,,,0.404,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,0,3,3,3,1
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,c,0,1.809,,,,,,,,,0.309,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,0,4,4,4,1
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,b,0,1.87,,,,,,,,,0.57,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,0,5,5,8,1
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,c,0,1.771,,,,,,,,,0.471,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,0,6,6,1,1
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,v,0,1.789,,,,,,,,,0.289,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,0,7,7,6,1
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,1.838,,,,,,,,,0.738,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,0,8,8,5,1
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,c,1,1.63,,,,,,,,,0.33,,,,,,,,,1.3,images/target_cross.jpg,,,,,,,,,1,0,9,3,1
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,1.741,,,,,,,,,0.441,,,,,,,,,1.3,images/target_square.jpg,,,,,,,,,1,1,10,8,1
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,b,1,1.921,,,,,,,,,0.421,,,,,,,,,1.5,images/target_plus.jpg,,,,,,,,,1,2,11,4,1
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,2.146,,,,,,,,,0.646,,,,,,,,,1.5,images/target_square.jpg,,,,,,,,,1,3,12,2,1
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,b,1,1.559,,,,,,,,,0.459,,,,,,,,,1.1,images/target_plus.jpg,,,,,,,,,1,4,13,7,1
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,v,1,1.658,,,,,,,,,0.558,,,,,,,,,1.1,images/target_square.jpg,,,,,,,,,1,5,14,5,1
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,c,1,1.489,,,,,,,,,0.389,,,,,,,,,1.1,images/target_cross.jpg,,,,,,,,,1,6,15,0,1
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,b,1,1.754,,,,,,,,,0.454,,,,,,,,,1.3,images/target_plus.jpg,,,,,,,,,1,7,16,1,1
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,c,1,1.855,,,,,,,,,0.355,,,,,,,,,1.5,images/target_cross.jpg,,,,,,,,,1,8,17,6,1
,001,2023-08-25_14h48.52.019,choiceRTT,2023.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
